"0","```r
# total missing values
sum(is.na(training))
```"
"1","[1] 1250007
"
"0","```r
# missing values by column
sapply(training, function(x) sum(is.na(x))/nrow(training))
```"
"1","                      V1                user_name     raw_timestamp_part_1     raw_timestamp_part_2           cvtd_timestamp 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
              num_window                roll_belt               pitch_belt                 yaw_belt         total_accel_belt 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
      kurtosis_roll_belt      kurtosis_picth_belt       skewness_roll_belt     skewness_roll_belt.1            max_roll_belt 
               0.9798186                0.9809398                0.9797676                0.9809398                0.9793089 
          max_picth_belt             max_yaw_belt            min_roll_belt           min_pitch_belt             min_yaw_belt 
               0.9793089                0.9798186                0.9793089                0.9793089                0.9798186 
     amplitude_roll_belt     amplitude_pitch_belt     var_total_accel_belt            avg_roll_belt         stddev_roll_belt 
               0.9793089                0.9793089                0.9793089                0.9793089                0.9793089 
           var_roll_belt           avg_pitch_belt        stddev_pitch_belt           var_pitch_belt             avg_yaw_belt 
               0.9793089                0.9793089                0.9793089                0.9793089                0.9793089 
         stddev_yaw_belt             var_yaw_belt             gyros_belt_x             gyros_belt_y             gyros_belt_z 
               0.9793089                0.9793089                0.0000000                0.0000000                0.0000000 
            accel_belt_x             accel_belt_y             accel_belt_z            magnet_belt_x            magnet_belt_y 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
           magnet_belt_z                 roll_arm                pitch_arm                  yaw_arm          total_accel_arm 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
           var_accel_arm              gyros_arm_x              gyros_arm_y              gyros_arm_z              accel_arm_x 
               0.9793089                0.0000000                0.0000000                0.0000000                0.0000000 
             accel_arm_y              accel_arm_z             magnet_arm_x             magnet_arm_y             magnet_arm_z 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
       kurtosis_roll_arm       kurtosis_picth_arm         kurtosis_yaw_arm        skewness_roll_arm       skewness_pitch_arm 
               0.9832841                0.9833860                0.9798695                0.9832331                0.9833860 
        skewness_yaw_arm            max_picth_arm              max_yaw_arm              min_yaw_arm        amplitude_yaw_arm 
               0.9798695                0.9793089                0.9793089                0.9793089                0.9793089 
           roll_dumbbell           pitch_dumbbell             yaw_dumbbell   kurtosis_roll_dumbbell  kurtosis_picth_dumbbell 
               0.0000000                0.0000000                0.0000000                0.9795638                0.9794109 
  skewness_roll_dumbbell  skewness_pitch_dumbbell        max_roll_dumbbell       max_picth_dumbbell         max_yaw_dumbbell 
               0.9795128                0.9793599                0.9793089                0.9793089                0.9795638 
       min_roll_dumbbell       min_pitch_dumbbell         min_yaw_dumbbell  amplitude_roll_dumbbell amplitude_pitch_dumbbell 
               0.9793089                0.9793089                0.9795638                0.9793089                0.9793089 
    total_accel_dumbbell       var_accel_dumbbell        avg_roll_dumbbell     stddev_roll_dumbbell        var_roll_dumbbell 
               0.0000000                0.9793089                0.9793089                0.9793089                0.9793089 
      avg_pitch_dumbbell    stddev_pitch_dumbbell       var_pitch_dumbbell         avg_yaw_dumbbell      stddev_yaw_dumbbell 
               0.9793089                0.9793089                0.9793089                0.9793089                0.9793089 
        var_yaw_dumbbell         gyros_dumbbell_x         gyros_dumbbell_y         gyros_dumbbell_z         accel_dumbbell_x 
               0.9793089                0.0000000                0.0000000                0.0000000                0.0000000 
        accel_dumbbell_y         accel_dumbbell_z        magnet_dumbbell_x        magnet_dumbbell_y        magnet_dumbbell_z 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
            roll_forearm            pitch_forearm              yaw_forearm    kurtosis_roll_forearm   kurtosis_picth_forearm 
               0.0000000                0.0000000                0.0000000                0.9835898                0.9836408 
   skewness_roll_forearm   skewness_pitch_forearm        max_picth_forearm          max_yaw_forearm        min_pitch_forearm 
               0.9835389                0.9836408                0.9793089                0.9835898                0.9793089 
         min_yaw_forearm  amplitude_pitch_forearm      total_accel_forearm        var_accel_forearm          gyros_forearm_x 
               0.9835898                0.9793089                0.0000000                0.9793089                0.0000000 
         gyros_forearm_y          gyros_forearm_z          accel_forearm_x          accel_forearm_y          accel_forearm_z 
               0.0000000                0.0000000                0.0000000                0.0000000                0.0000000 
        magnet_forearm_x         magnet_forearm_y         magnet_forearm_z                   classe 
               0.0000000                0.0000000                0.0000000                0.0000000 
"
"0","```r
# Remove columns that do not have enough data. We will remove any column that does not have data for at least 95% of observations.
greater_than_95 <- sapply(training, function(x) sum(is.na(x))/nrow(training)<0.05)
training <- training[, greater_than_95]

# how many features are there?
dim(training)
```"
"1","[1] 19622    59
"
