"0","url_train <- ""https://d396qusza40orc.cloudfront.net/predmachlearn/pml-training.csv"""
"0","url_test <- ""https://d396qusza40orc.cloudfront.net/predmachlearn/pml-testing.csv"""
"0",""
"0","train <- fread(url_train)"
"2"," [0%] Downloaded 15789 bytes..."
"2"," [0%] Downloaded 32173 bytes..."
"2"," [0%] Downloaded 48557 bytes..."
"2"," [0%] Downloaded 63712 bytes..."
"2"," [0%] Downloaded 80096 bytes..."
"2"," [0%] Downloaded 96480 bytes..."
"2"," [0%] Downloaded 112864 bytes..."
"2"," [1%] Downloaded 129248 bytes..."
"2"," [1%] Downloaded 145632 bytes..."
"2"," [1%] Downloaded 162016 bytes..."
"2"," [1%] Downloaded 178400 bytes..."
"2"," [1%] Downloaded 194784 bytes..."
"2"," [1%] Downloaded 211168 bytes..."
"2"," [1%] Downloaded 227552 bytes..."
"2"," [1%] Downloaded 243936 bytes..."
"2"," [2%] Downloaded 260320 bytes..."
"2"," [2%] Downloaded 276704 bytes..."
"2"," [2%] Downloaded 293088 bytes..."
"2"," [2%] Downloaded 309472 bytes..."
"2"," [2%] Downloaded 325856 bytes..."
"2"," [2%] Downloaded 342240 bytes..."
"2"," [2%] Downloaded 358624 bytes..."
"2"," [3%] Downloaded 375008 bytes..."
"2"," [3%] Downloaded 391392 bytes..."
"2"," [3%] Downloaded 407776 bytes..."
"2"," [3%] Downloaded 424160 bytes..."
"2"," [3%] Downloaded 440544 bytes..."
"2"," [3%] Downloaded 456928 bytes..."
"2"," [3%] Downloaded 473312 bytes..."
"2"," [4%] Downloaded 489696 bytes..."
"2"," [4%] Downloaded 506080 bytes..."
"2"," [4%] Downloaded 522464 bytes..."
"2"," [4%] Downloaded 538848 bytes..."
"2"," [4%] Downloaded 555232 bytes..."
"2"," [4%] Downloaded 571616 bytes..."
"2"," [4%] Downloaded 588000 bytes..."
"2"," [4%] Downloaded 604384 bytes..."
"2"," [5%] Downloaded 620768 bytes..."
"2"," [5%] Downloaded 637152 bytes..."
"2"," [5%] Downloaded 653536 bytes..."
"2"," [5%] Downloaded 669920 bytes..."
"2"," [5%] Downloaded 686304 bytes..."
"2"," [5%] Downloaded 702688 bytes..."
"2"," [5%] Downloaded 719072 bytes..."
"2"," [6%] Downloaded 735456 bytes..."
"2"," [6%] Downloaded 751840 bytes..."
"2"," [6%] Downloaded 768224 bytes..."
"2"," [6%] Downloaded 784608 bytes..."
"2"," [6%] Downloaded 800992 bytes..."
"2"," [6%] Downloaded 817376 bytes..."
"2"," [6%] Downloaded 833760 bytes..."
"2"," [6%] Downloaded 850144 bytes..."
"2"," [7%] Downloaded 866528 bytes..."
"2"," [7%] Downloaded 882912 bytes..."
"2"," [7%] Downloaded 899296 bytes..."
"2"," [7%] Downloaded 915680 bytes..."
"2"," [7%] Downloaded 932064 bytes..."
"2"," [7%] Downloaded 948448 bytes..."
"2"," [7%] Downloaded 964832 bytes..."
"2"," [8%] Downloaded 981216 bytes..."
"2"," [8%] Downloaded 997600 bytes..."
"2"," [8%] Downloaded 1013984 bytes..."
"2"," [8%] Downloaded 1030368 bytes..."
"2"," [8%] Downloaded 1046752 bytes..."
"2"," [8%] Downloaded 1063136 bytes..."
"2"," [8%] Downloaded 1079520 bytes..."
"2"," [8%] Downloaded 1095904 bytes..."
"2"," [9%] Downloaded 1112288 bytes..."
"2"," [9%] Downloaded 1128672 bytes..."
"2"," [9%] Downloaded 1145056 bytes..."
"2"," [9%] Downloaded 1161440 bytes..."
"2"," [9%] Downloaded 1177824 bytes..."
"2"," [9%] Downloaded 1194208 bytes..."
"2"," [9%] Downloaded 1210592 bytes..."
"2"," [10%] Downloaded 1226976 bytes..."
"2"," [10%] Downloaded 1243360 bytes..."
"2"," [10%] Downloaded 1259744 bytes..."
"2"," [10%] Downloaded 1276128 bytes..."
"2"," [10%] Downloaded 1292512 bytes..."
"2"," [10%] Downloaded 1308896 bytes..."
"2"," [10%] Downloaded 1325280 bytes..."
"2"," [10%] Downloaded 1341664 bytes..."
"2"," [11%] Downloaded 1358048 bytes..."
"2"," [11%] Downloaded 1374432 bytes..."
"2"," [11%] Downloaded 1390816 bytes..."
"2"," [11%] Downloaded 1407200 bytes..."
"2"," [11%] Downloaded 1423584 bytes..."
"2"," [11%] Downloaded 1439968 bytes..."
"2"," [11%] Downloaded 1456352 bytes..."
"2"," [12%] Downloaded 1472736 bytes..."
"2"," [12%] Downloaded 1489120 bytes..."
"2"," [12%] Downloaded 1505504 bytes..."
"2"," [12%] Downloaded 1521888 bytes..."
"2"," [12%] Downloaded 1538272 bytes..."
"2"," [12%] Downloaded 1554656 bytes..."
"2"," [12%] Downloaded 1571040 bytes..."
"2"," [13%] Downloaded 1587424 bytes..."
"2"," [13%] Downloaded 1603808 bytes..."
"2"," [13%] Downloaded 1620192 bytes..."
"2"," [13%] Downloaded 1636576 bytes..."
"2"," [13%] Downloaded 1652960 bytes..."
"2"," [13%] Downloaded 1669344 bytes..."
"2"," [13%] Downloaded 1685728 bytes..."
"2"," [13%] Downloaded 1702112 bytes..."
"2"," [14%] Downloaded 1718496 bytes..."
"2"," [14%] Downloaded 1734880 bytes..."
"2"," [14%] Downloaded 1751264 bytes..."
"2"," [14%] Downloaded 1767648 bytes..."
"2"," [14%] Downloaded 1784032 bytes..."
"2"," [14%] Downloaded 1800416 bytes..."
"2"," [14%] Downloaded 1816800 bytes..."
"2"," [15%] Downloaded 1833184 bytes..."
"2"," [15%] Downloaded 1849568 bytes..."
"2"," [15%] Downloaded 1865952 bytes..."
"2"," [15%] Downloaded 1882336 bytes..."
"2"," [15%] Downloaded 1898720 bytes..."
"2"," [15%] Downloaded 1915104 bytes..."
"2"," [15%] Downloaded 1931488 bytes..."
"2"," [15%] Downloaded 1947872 bytes..."
"2"," [16%] Downloaded 1964256 bytes..."
"2"," [16%] Downloaded 1980640 bytes..."
"2"," [16%] Downloaded 1997024 bytes..."
"2"," [16%] Downloaded 2013408 bytes..."
"2"," [16%] Downloaded 2029792 bytes..."
"2"," [16%] Downloaded 2046176 bytes..."
"2"," [16%] Downloaded 2062560 bytes..."
"2"," [17%] Downloaded 2078944 bytes..."
"2"," [17%] Downloaded 2095328 bytes..."
"2"," [17%] Downloaded 2111712 bytes..."
"2"," [17%] Downloaded 2128096 bytes..."
"2"," [17%] Downloaded 2144480 bytes..."
"2"," [17%] Downloaded 2160864 bytes..."
"2"," [17%] Downloaded 2177248 bytes..."
"2"," [17%] Downloaded 2193632 bytes..."
"2"," [18%] Downloaded 2210016 bytes..."
"2"," [18%] Downloaded 2226400 bytes..."
"2"," [18%] Downloaded 2242784 bytes..."
"2"," [18%] Downloaded 2259168 bytes..."
"2"," [18%] Downloaded 2275552 bytes..."
"2"," [18%] Downloaded 2291936 bytes..."
"2"," [18%] Downloaded 2308320 bytes..."
"2"," [19%] Downloaded 2324704 bytes..."
"2"," [19%] Downloaded 2341088 bytes..."
"2"," [19%] Downloaded 2357472 bytes..."
"2"," [19%] Downloaded 2373856 bytes..."
"2"," [19%] Downloaded 2390240 bytes..."
"2"," [19%] Downloaded 2406624 bytes..."
"2"," [19%] Downloaded 2423008 bytes..."
"2"," [19%] Downloaded 2439392 bytes..."
"2"," [20%] Downloaded 2455776 bytes..."
"2"," [20%] Downloaded 2472160 bytes..."
"2"," [20%] Downloaded 2488544 bytes..."
"2"," [20%] Downloaded 2504928 bytes..."
"2"," [20%] Downloaded 2521312 bytes..."
"2"," [20%] Downloaded 2537696 bytes..."
"2"," [20%] Downloaded 2554080 bytes..."
"2"," [21%] Downloaded 2570464 bytes..."
"2"," [21%] Downloaded 2586848 bytes..."
"2"," [21%] Downloaded 2603232 bytes..."
"2"," [21%] Downloaded 2619616 bytes..."
"2"," [21%] Downloaded 2636000 bytes..."
"2"," [21%] Downloaded 2652384 bytes..."
"2"," [21%] Downloaded 2668768 bytes..."
"2"," [22%] Downloaded 2685152 bytes..."
"2"," [22%] Downloaded 2701536 bytes..."
"2"," [22%] Downloaded 2717920 bytes..."
"2"," [22%] Downloaded 2734304 bytes..."
"2"," [22%] Downloaded 2750688 bytes..."
"2"," [22%] Downloaded 2767072 bytes..."
"2"," [22%] Downloaded 2783456 bytes..."
"2"," [22%] Downloaded 2799840 bytes..."
"2"," [23%] Downloaded 2816224 bytes..."
"2"," [23%] Downloaded 2832608 bytes..."
"2"," [23%] Downloaded 2848992 bytes..."
"2"," [23%] Downloaded 2865376 bytes..."
"2"," [23%] Downloaded 2881760 bytes..."
"2"," [23%] Downloaded 2898144 bytes..."
"2"," [23%] Downloaded 2914528 bytes..."
"2"," [24%] Downloaded 2930912 bytes..."
"2"," [24%] Downloaded 2947296 bytes..."
"2"," [24%] Downloaded 2963680 bytes..."
"2"," [24%] Downloaded 2980064 bytes..."
"2"," [24%] Downloaded 2996448 bytes..."
"2"," [24%] Downloaded 3012832 bytes..."
"2"," [24%] Downloaded 3029216 bytes..."
"2"," [24%] Downloaded 3045600 bytes..."
"2"," [25%] Downloaded 3061984 bytes..."
"2"," [25%] Downloaded 3078368 bytes..."
"2"," [25%] Downloaded 3094752 bytes..."
"2"," [25%] Downloaded 3111136 bytes..."
"2"," [25%] Downloaded 3127520 bytes..."
"2"," [25%] Downloaded 3143904 bytes..."
"2"," [25%] Downloaded 3160288 bytes..."
"2"," [26%] Downloaded 3176672 bytes..."
"2"," [26%] Downloaded 3193056 bytes..."
"2"," [26%] Downloaded 3209440 bytes..."
"2"," [26%] Downloaded 3225824 bytes..."
"2"," [26%] Downloaded 3242208 bytes..."
"2"," [26%] Downloaded 3258592 bytes..."
"2"," [26%] Downloaded 3274976 bytes..."
"2"," [26%] Downloaded 3291360 bytes..."
"2"," [27%] Downloaded 3307744 bytes..."
"2"," [27%] Downloaded 3324128 bytes..."
"2"," [27%] Downloaded 3340512 bytes..."
"2"," [27%] Downloaded 3356896 bytes..."
"2"," [27%] Downloaded 3373280 bytes..."
"2"," [27%] Downloaded 3389664 bytes..."
"2"," [27%] Downloaded 3406048 bytes..."
"2"," [28%] Downloaded 3422432 bytes..."
"2"," [28%] Downloaded 3438816 bytes..."
"2"," [28%] Downloaded 3455200 bytes..."
"2"," [28%] Downloaded 3471584 bytes..."
"2"," [28%] Downloaded 3487968 bytes..."
"2"," [28%] Downloaded 3504352 bytes..."
"2"," [28%] Downloaded 3520736 bytes..."
"2"," [28%] Downloaded 3537120 bytes..."
"2"," [29%] Downloaded 3553504 bytes..."
"2"," [29%] Downloaded 3569888 bytes..."
"2"," [29%] Downloaded 3586272 bytes..."
"2"," [29%] Downloaded 3602656 bytes..."
"2"," [29%] Downloaded 3619040 bytes..."
"2"," [29%] Downloaded 3635424 bytes..."
"2"," [29%] Downloaded 3651808 bytes..."
"2"," [30%] Downloaded 3668192 bytes..."
"2"," [30%] Downloaded 3684576 bytes..."
"2"," [30%] Downloaded 3700960 bytes..."
"2"," [30%] Downloaded 3717344 bytes..."
"2"," [30%] Downloaded 3733728 bytes..."
"2"," [30%] Downloaded 3750112 bytes..."
"2"," [30%] Downloaded 3766496 bytes..."
"2"," [31%] Downloaded 3782880 bytes..."
"2"," [31%] Downloaded 3799264 bytes..."
"2"," [31%] Downloaded 3815648 bytes..."
"2"," [31%] Downloaded 3832032 bytes..."
"2"," [31%] Downloaded 3848416 bytes..."
"2"," [31%] Downloaded 3864800 bytes..."
"2"," [31%] Downloaded 3881184 bytes..."
"2"," [31%] Downloaded 3897568 bytes..."
"2"," [32%] Downloaded 3913952 bytes..."
"2"," [32%] Downloaded 3930336 bytes..."
"2"," [32%] Downloaded 3946720 bytes..."
"2"," [32%] Downloaded 3963104 bytes..."
"2"," [32%] Downloaded 3979488 bytes..."
"2"," [32%] Downloaded 3995872 bytes..."
"2"," [32%] Downloaded 4012256 bytes..."
"2"," [33%] Downloaded 4028640 bytes..."
"2"," [33%] Downloaded 4045024 bytes..."
"2"," [33%] Downloaded 4061408 bytes..."
"2"," [33%] Downloaded 4077792 bytes..."
"2"," [33%] Downloaded 4094176 bytes..."
"2"," [33%] Downloaded 4110560 bytes..."
"2"," [33%] Downloaded 4126944 bytes..."
"2"," [33%] Downloaded 4143328 bytes..."
"2"," [34%] Downloaded 4159712 bytes..."
"2"," [34%] Downloaded 4176096 bytes..."
"2"," [34%] Downloaded 4192480 bytes..."
"2"," [34%] Downloaded 4208864 bytes..."
"2"," [34%] Downloaded 4225248 bytes..."
"2"," [34%] Downloaded 4241632 bytes..."
"2"," [34%] Downloaded 4258016 bytes..."
"2"," [35%] Downloaded 4274400 bytes..."
"2"," [35%] Downloaded 4290784 bytes..."
"2"," [35%] Downloaded 4307168 bytes..."
"2"," [35%] Downloaded 4323552 bytes..."
"2"," [35%] Downloaded 4339936 bytes..."
"2"," [35%] Downloaded 4356320 bytes..."
"2"," [35%] Downloaded 4372704 bytes..."
"2"," [35%] Downloaded 4389088 bytes..."
"2"," [36%] Downloaded 4405472 bytes..."
"2"," [36%] Downloaded 4421856 bytes..."
"2"," [36%] Downloaded 4438240 bytes..."
"2"," [36%] Downloaded 4454624 bytes..."
"2"," [36%] Downloaded 4471008 bytes..."
"2"," [36%] Downloaded 4487392 bytes..."
"2"," [36%] Downloaded 4503776 bytes..."
"2"," [37%] Downloaded 4520160 bytes..."
"2"," [37%] Downloaded 4536544 bytes..."
"2"," [37%] Downloaded 4552928 bytes..."
"2"," [37%] Downloaded 4569312 bytes..."
"2"," [37%] Downloaded 4585696 bytes..."
"2"," [37%] Downloaded 4602080 bytes..."
"2"," [37%] Downloaded 4618464 bytes..."
"2"," [37%] Downloaded 4634848 bytes..."
"2"," [38%] Downloaded 4651232 bytes..."
"2"," [38%] Downloaded 4667616 bytes..."
"2"," [38%] Downloaded 4684000 bytes..."
"2"," [38%] Downloaded 4700384 bytes..."
"2"," [38%] Downloaded 4716768 bytes..."
"2"," [38%] Downloaded 4733152 bytes..."
"2"," [38%] Downloaded 4749536 bytes..."
"2"," [39%] Downloaded 4765920 bytes..."
"2"," [39%] Downloaded 4782304 bytes..."
"2"," [39%] Downloaded 4798688 bytes..."
"2"," [39%] Downloaded 4815072 bytes..."
"2"," [39%] Downloaded 4831456 bytes..."
"2"," [39%] Downloaded 4847840 bytes..."
"2"," [39%] Downloaded 4864224 bytes..."
"2"," [39%] Downloaded 4880608 bytes..."
"2"," [40%] Downloaded 4896992 bytes..."
"2"," [40%] Downloaded 4913376 bytes..."
"2"," [40%] Downloaded 4929760 bytes..."
"2"," [40%] Downloaded 4946144 bytes..."
"2"," [40%] Downloaded 4962528 bytes..."
"2"," [40%] Downloaded 4978912 bytes..."
"2"," [40%] Downloaded 4995296 bytes..."
"2"," [41%] Downloaded 5011680 bytes..."
"2"," [41%] Downloaded 5028064 bytes..."
"2"," [41%] Downloaded 5044448 bytes..."
"2"," [41%] Downloaded 5060832 bytes..."
"2"," [41%] Downloaded 5077216 bytes..."
"2"," [41%] Downloaded 5093600 bytes..."
"2"," [41%] Downloaded 5109984 bytes..."
"2"," [42%] Downloaded 5126368 bytes..."
"2"," [42%] Downloaded 5142752 bytes..."
"2"," [42%] Downloaded 5159136 bytes..."
"2"," [42%] Downloaded 5175520 bytes..."
"2"," [42%] Downloaded 5191904 bytes..."
"2"," [42%] Downloaded 5208288 bytes..."
"2"," [42%] Downloaded 5224672 bytes..."
"2"," [42%] Downloaded 5241056 bytes..."
"2"," [43%] Downloaded 5257440 bytes..."
"2"," [43%] Downloaded 5273824 bytes..."
"2"," [43%] Downloaded 5290208 bytes..."
"2"," [43%] Downloaded 5306592 bytes..."
"2"," [43%] Downloaded 5322976 bytes..."
"2"," [43%] Downloaded 5339360 bytes..."
"2"," [43%] Downloaded 5355744 bytes..."
"2"," [44%] Downloaded 5372128 bytes..."
"2"," [44%] Downloaded 5388512 bytes..."
"2"," [44%] Downloaded 5404896 bytes..."
"2"," [44%] Downloaded 5421280 bytes..."
"2"," [44%] Downloaded 5437664 bytes..."
"2"," [44%] Downloaded 5454048 bytes..."
"2"," [44%] Downloaded 5470432 bytes..."
"2"," [44%] Downloaded 5486816 bytes..."
"2"," [45%] Downloaded 5503200 bytes..."
"2"," [45%] Downloaded 5519584 bytes..."
"2"," [45%] Downloaded 5535968 bytes..."
"2"," [45%] Downloaded 5552352 bytes..."
"2"," [45%] Downloaded 5568736 bytes..."
"2"," [45%] Downloaded 5585120 bytes..."
"2"," [45%] Downloaded 5601504 bytes..."
"2"," [46%] Downloaded 5617888 bytes..."
"2"," [46%] Downloaded 5634272 bytes..."
"2"," [46%] Downloaded 5650656 bytes..."
"2"," [46%] Downloaded 5667040 bytes..."
"2"," [46%] Downloaded 5683424 bytes..."
"2"," [46%] Downloaded 5699808 bytes..."
"2"," [46%] Downloaded 5716192 bytes..."
"2"," [46%] Downloaded 5732576 bytes..."
"2"," [47%] Downloaded 5748960 bytes..."
"2"," [47%] Downloaded 5765344 bytes..."
"2"," [47%] Downloaded 5781728 bytes..."
"2"," [47%] Downloaded 5798112 bytes..."
"2"," [47%] Downloaded 5814496 bytes..."
"2"," [47%] Downloaded 5830880 bytes..."
"2"," [47%] Downloaded 5847264 bytes..."
"2"," [48%] Downloaded 5863648 bytes..."
"2"," [48%] Downloaded 5880032 bytes..."
"2"," [48%] Downloaded 5896416 bytes..."
"2"," [48%] Downloaded 5912800 bytes..."
"2"," [48%] Downloaded 5929184 bytes..."
"2"," [48%] Downloaded 5945568 bytes..."
"2"," [48%] Downloaded 5961952 bytes..."
"2"," [48%] Downloaded 5978336 bytes..."
"2"," [49%] Downloaded 5994720 bytes..."
"2"," [49%] Downloaded 6011104 bytes..."
"2"," [49%] Downloaded 6027488 bytes..."
"2"," [49%] Downloaded 6043872 bytes..."
"2"," [49%] Downloaded 6060256 bytes..."
"2"," [49%] Downloaded 6076640 bytes..."
"2"," [49%] Downloaded 6093024 bytes..."
"2"," [50%] Downloaded 6109408 bytes..."
"2"," [50%] Downloaded 6125792 bytes..."
"2"," [50%] Downloaded 6142176 bytes..."
"2"," [50%] Downloaded 6158560 bytes..."
"2"," [50%] Downloaded 6174944 bytes..."
"2"," [50%] Downloaded 6191328 bytes..."
"2"," [50%] Downloaded 6207712 bytes..."
