"0","raw_train <- fread(train_url)
"
"2"," [0%] Downloaded 15928 bytes..."
"2"," [0%] Downloaded 32288 bytes..."
"2"," [0%] Downloaded 32312 bytes..."
"2"," [0%] Downloaded 34325 bytes..."
"2"," [0%] Downloaded 50685 bytes..."
"2"," [0%] Downloaded 67045 bytes..."
"2"," [0%] Downloaded 67069 bytes..."
"2"," [0%] Downloaded 69141 bytes..."
"2"," [0%] Downloaded 85501 bytes..."
"2"," [0%] Downloaded 86549 bytes..."
"2"," [0%] Downloaded 102909 bytes..."
"2"," [0%] Downloaded 102933 bytes..."
"2"," [0%] Downloaded 103957 bytes..."
"2"," [0%] Downloaded 120317 bytes..."
"2"," [0%] Downloaded 120341 bytes..."
"2"," [1%] Downloaded 136701 bytes..."
"2"," [1%] Downloaded 136725 bytes..."
"2"," [1%] Downloaded 153085 bytes..."
"2"," [1%] Downloaded 153109 bytes..."
"2"," [1%] Downloaded 169469 bytes..."
"2"," [1%] Downloaded 169493 bytes..."
"2"," [1%] Downloaded 185853 bytes..."
"2"," [1%] Downloaded 185877 bytes..."
"2"," [1%] Downloaded 202237 bytes..."
"2"," [1%] Downloaded 202261 bytes..."
"2"," [1%] Downloaded 218621 bytes..."
"2"," [1%] Downloaded 218645 bytes..."
"2"," [1%] Downloaded 235005 bytes..."
"2"," [1%] Downloaded 235029 bytes..."
"2"," [1%] Downloaded 243221 bytes..."
"2"," [2%] Downloaded 259581 bytes..."
"2"," [2%] Downloaded 259605 bytes..."
"2"," [2%] Downloaded 260629 bytes..."
"2"," [2%] Downloaded 269317 bytes..."
"2"," [2%] Downloaded 278037 bytes..."
"2"," [2%] Downloaded 294397 bytes..."
"2"," [2%] Downloaded 294421 bytes..."
"2"," [2%] Downloaded 295445 bytes..."
"2"," [2%] Downloaded 311805 bytes..."
"2"," [2%] Downloaded 311829 bytes..."
"2"," [2%] Downloaded 312853 bytes..."
"2"," [2%] Downloaded 329213 bytes..."
"2"," [2%] Downloaded 329237 bytes..."
"2"," [2%] Downloaded 330261 bytes..."
"2"," [2%] Downloaded 346621 bytes..."
"2"," [2%] Downloaded 347669 bytes..."
"2"," [2%] Downloaded 364029 bytes..."
"2"," [2%] Downloaded 364053 bytes..."
"2"," [3%] Downloaded 380413 bytes..."
"2"," [3%] Downloaded 380437 bytes..."
"2"," [3%] Downloaded 382485 bytes..."
"2"," [3%] Downloaded 398845 bytes..."
"2"," [3%] Downloaded 398869 bytes..."
"2"," [3%] Downloaded 399893 bytes..."
"2"," [3%] Downloaded 416253 bytes..."
"2"," [3%] Downloaded 417301 bytes..."
"2"," [3%] Downloaded 433661 bytes..."
"2"," [3%] Downloaded 433685 bytes..."
"2"," [3%] Downloaded 434709 bytes..."
"2"," [3%] Downloaded 451069 bytes..."
"2"," [3%] Downloaded 451093 bytes..."
"2"," [3%] Downloaded 452117 bytes..."
"2"," [3%] Downloaded 468477 bytes..."
"2"," [3%] Downloaded 468501 bytes..."
"2"," [3%] Downloaded 469525 bytes..."
"2"," [3%] Downloaded 485885 bytes..."
"2"," [3%] Downloaded 485909 bytes..."
"2"," [3%] Downloaded 486933 bytes..."
"2"," [4%] Downloaded 503293 bytes..."
"2"," [4%] Downloaded 503317 bytes..."
"2"," [4%] Downloaded 504341 bytes..."
"2"," [4%] Downloaded 520701 bytes..."
"2"," [4%] Downloaded 520725 bytes..."
"2"," [4%] Downloaded 521749 bytes..."
"2"," [4%] Downloaded 538109 bytes..."
"2"," [4%] Downloaded 538133 bytes..."
"2"," [4%] Downloaded 539157 bytes..."
"2"," [4%] Downloaded 555517 bytes..."
"2"," [4%] Downloaded 555541 bytes..."
"2"," [4%] Downloaded 556565 bytes..."
"2"," [4%] Downloaded 572925 bytes..."
"2"," [4%] Downloaded 573973 bytes..."
"2"," [4%] Downloaded 590333 bytes..."
"2"," [4%] Downloaded 590357 bytes..."
"2"," [4%] Downloaded 591381 bytes..."
"2"," [4%] Downloaded 607741 bytes..."
"2"," [4%] Downloaded 607765 bytes..."
"2"," [5%] Downloaded 624125 bytes..."
"2"," [5%] Downloaded 624149 bytes..."
"2"," [5%] Downloaded 625149 bytes..."
"2"," [5%] Downloaded 626197 bytes..."
"2"," [5%] Downloaded 642557 bytes..."
"2"," [5%] Downloaded 642581 bytes..."
"2"," [5%] Downloaded 643605 bytes..."
"2"," [5%] Downloaded 659965 bytes..."
"2"," [5%] Downloaded 659989 bytes..."
"2"," [5%] Downloaded 661013 bytes..."
"2"," [5%] Downloaded 677373 bytes..."
"2"," [5%] Downloaded 677397 bytes..."
"2"," [5%] Downloaded 678421 bytes..."
"2"," [5%] Downloaded 694781 bytes..."
"2"," [5%] Downloaded 694805 bytes..."
"2"," [5%] Downloaded 695829 bytes..."
"2"," [5%] Downloaded 712189 bytes..."
"2"," [5%] Downloaded 712213 bytes..."
"2"," [5%] Downloaded 713237 bytes..."
"2"," [5%] Downloaded 729597 bytes..."
"2"," [5%] Downloaded 729621 bytes..."
"2"," [5%] Downloaded 732061 bytes..."
"2"," [6%] Downloaded 748053 bytes..."
"2"," [6%] Downloaded 764413 bytes..."
"2"," [6%] Downloaded 764437 bytes..."
"2"," [6%] Downloaded 780797 bytes..."
"2"," [6%] Downloaded 780821 bytes..."
"2"," [6%] Downloaded 782869 bytes..."
"2"," [6%] Downloaded 799229 bytes..."
"2"," [6%] Downloaded 799253 bytes..."
"2"," [6%] Downloaded 800277 bytes..."
"2"," [6%] Downloaded 816637 bytes..."
"2"," [6%] Downloaded 816661 bytes..."
"2"," [6%] Downloaded 817685 bytes..."
"2"," [6%] Downloaded 834045 bytes..."
"2"," [6%] Downloaded 834069 bytes..."
"2"," [6%] Downloaded 835093 bytes..."
"2"," [6%] Downloaded 851453 bytes..."
"2"," [6%] Downloaded 851477 bytes..."
"2"," [6%] Downloaded 852501 bytes..."
"2"," [7%] Downloaded 868861 bytes..."
"2"," [7%] Downloaded 868885 bytes..."
"2"," [7%] Downloaded 885245 bytes..."
"2"," [7%] Downloaded 885269 bytes..."
"2"," [7%] Downloaded 901629 bytes..."
"2"," [7%] Downloaded 901653 bytes..."
"2"," [7%] Downloaded 917661 bytes..."
"2"," [7%] Downloaded 934021 bytes..."
"2"," [7%] Downloaded 934045 bytes..."
"2"," [7%] Downloaded 950405 bytes..."
"2"," [7%] Downloaded 950429 bytes..."
"2"," [7%] Downloaded 966789 bytes..."
"2"," [7%] Downloaded 966813 bytes..."
"2"," [7%] Downloaded 974357 bytes..."
"2"," [8%] Downloaded 990717 bytes..."
"2"," [8%] Downloaded 990741 bytes..."
"2"," [8%] Downloaded 1007101 bytes..."
"2"," [8%] Downloaded 1007125 bytes..."
"2"," [8%] Downloaded 1009173 bytes..."
"2"," [8%] Downloaded 1025533 bytes..."
"2"," [8%] Downloaded 1025557 bytes..."
"2"," [8%] Downloaded 1026581 bytes..."
"2"," [8%] Downloaded 1042941 bytes..."
"2"," [8%] Downloaded 1042965 bytes..."
"2"," [8%] Downloaded 1043989 bytes..."
"2"," [8%] Downloaded 1060349 bytes..."
"2"," [8%] Downloaded 1060373 bytes..."
"2"," [8%] Downloaded 1061397 bytes..."
"2"," [8%] Downloaded 1077757 bytes..."
"2"," [8%] Downloaded 1077781 bytes..."
"2"," [8%] Downloaded 1078805 bytes..."
"2"," [8%] Downloaded 1095165 bytes..."
"2"," [8%] Downloaded 1095189 bytes..."
"2"," [9%] Downloaded 1111549 bytes..."
"2"," [9%] Downloaded 1111573 bytes..."
"2"," [9%] Downloaded 1127933 bytes..."
"2"," [9%] Downloaded 1127957 bytes..."
"2"," [9%] Downloaded 1144317 bytes..."
"2"," [9%] Downloaded 1144341 bytes..."
"2"," [9%] Downloaded 1160701 bytes..."
"2"," [9%] Downloaded 1160725 bytes..."
"2"," [9%] Downloaded 1177085 bytes..."
"2"," [9%] Downloaded 1177109 bytes..."
"2"," [9%] Downloaded 1193469 bytes..."
"2"," [9%] Downloaded 1193493 bytes..."
"2"," [9%] Downloaded 1209853 bytes..."
"2"," [9%] Downloaded 1209877 bytes..."
"2"," [10%] Downloaded 1226237 bytes..."
"2"," [10%] Downloaded 1226261 bytes..."
"2"," [10%] Downloaded 1242621 bytes..."
"2"," [10%] Downloaded 1242645 bytes..."
"2"," [10%] Downloaded 1259005 bytes..."
"2"," [10%] Downloaded 1259029 bytes..."
"2"," [10%] Downloaded 1275389 bytes..."
"2"," [10%] Downloaded 1275413 bytes..."
"2"," [10%] Downloaded 1291773 bytes..."
"2"," [10%] Downloaded 1291797 bytes..."
"2"," [10%] Downloaded 1308157 bytes..."
"2"," [10%] Downloaded 1308181 bytes..."
"2"," [10%] Downloaded 1324541 bytes..."
"2"," [10%] Downloaded 1324565 bytes..."
"2"," [10%] Downloaded 1340925 bytes..."
"2"," [10%] Downloaded 1340949 bytes..."
"2"," [11%] Downloaded 1357309 bytes..."
"2"," [11%] Downloaded 1357333 bytes..."
"2"," [11%] Downloaded 1373693 bytes..."
"2"," [11%] Downloaded 1373717 bytes..."
"2"," [11%] Downloaded 1390077 bytes..."
"2"," [11%] Downloaded 1390101 bytes..."
"2"," [11%] Downloaded 1406461 bytes..."
"2"," [11%] Downloaded 1406485 bytes..."
"2"," [11%] Downloaded 1422845 bytes..."
"2"," [11%] Downloaded 1422869 bytes..."
"2"," [11%] Downloaded 1439229 bytes..."
"2"," [11%] Downloaded 1439253 bytes..."
"2"," [11%] Downloaded 1455613 bytes..."
"2"," [11%] Downloaded 1455637 bytes..."
"2"," [12%] Downloaded 1471997 bytes..."
"2"," [12%] Downloaded 1472021 bytes..."
"2"," [12%] Downloaded 1488381 bytes..."
"2"," [12%] Downloaded 1488405 bytes..."
"2"," [12%] Downloaded 1504765 bytes..."
"2"," [12%] Downloaded 1504789 bytes..."
"2"," [12%] Downloaded 1521149 bytes..."
"2"," [12%] Downloaded 1521173 bytes..."
"2"," [12%] Downloaded 1537533 bytes..."
"2"," [12%] Downloaded 1537557 bytes..."
"2"," [12%] Downloaded 1553917 bytes..."
"2"," [12%] Downloaded 1553941 bytes..."
"2"," [12%] Downloaded 1570301 bytes..."
"2"," [12%] Downloaded 1570325 bytes..."
"2"," [13%] Downloaded 1586685 bytes..."
"2"," [13%] Downloaded 1586709 bytes..."
"2"," [13%] Downloaded 1603069 bytes..."
"2"," [13%] Downloaded 1603093 bytes..."
"2"," [13%] Downloaded 1619453 bytes..."
"2"," [13%] Downloaded 1619477 bytes..."
"2"," [13%] Downloaded 1635837 bytes..."
"2"," [13%] Downloaded 1635861 bytes..."
"2"," [13%] Downloaded 1652221 bytes..."
"2"," [13%] Downloaded 1652245 bytes..."
"2"," [13%] Downloaded 1668605 bytes..."
"2"," [13%] Downloaded 1668629 bytes..."
"2"," [13%] Downloaded 1684989 bytes..."
"2"," [13%] Downloaded 1685013 bytes..."
"2"," [13%] Downloaded 1701373 bytes..."
"2"," [13%] Downloaded 1701397 bytes..."
"2"," [14%] Downloaded 1717757 bytes..."
"2"," [14%] Downloaded 1717781 bytes..."
"2"," [14%] Downloaded 1734141 bytes..."
"2"," [14%] Downloaded 1734165 bytes..."
"2"," [14%] Downloaded 1750525 bytes..."
"2"," [14%] Downloaded 1750549 bytes..."
"2"," [14%] Downloaded 1766909 bytes..."
"2"," [14%] Downloaded 1766933 bytes..."
"2"," [14%] Downloaded 1783293 bytes..."
"2"," [14%] Downloaded 1783317 bytes..."
"2"," [14%] Downloaded 1799677 bytes..."
"2"," [14%] Downloaded 1799701 bytes..."
"2"," [14%] Downloaded 1816061 bytes..."
"2"," [14%] Downloaded 1816085 bytes..."
"2"," [15%] Downloaded 1832445 bytes..."
"2"," [15%] Downloaded 1832469 bytes..."
"2"," [15%] Downloaded 1848829 bytes..."
"2"," [15%] Downloaded 1848853 bytes..."
"2"," [15%] Downloaded 1865213 bytes..."
"2"," [15%] Downloaded 1865237 bytes..."
"2"," [15%] Downloaded 1881597 bytes..."
"2"," [15%] Downloaded 1881621 bytes..."
"2"," [15%] Downloaded 1897981 bytes..."
"2"," [15%] Downloaded 1898005 bytes..."
"2"," [15%] Downloaded 1914365 bytes..."
"2"," [15%] Downloaded 1914389 bytes..."
"2"," [15%] Downloaded 1930749 bytes..."
"2"," [15%] Downloaded 1930773 bytes..."
"2"," [15%] Downloaded 1947133 bytes..."
"2"," [15%] Downloaded 1947157 bytes..."
"2"," [16%] Downloaded 1963517 bytes..."
"2"," [16%] Downloaded 1963541 bytes..."
"2"," [16%] Downloaded 1979901 bytes..."
"2"," [16%] Downloaded 1979925 bytes..."
"2"," [16%] Downloaded 1996285 bytes..."
"2"," [16%] Downloaded 1996309 bytes..."
"2"," [16%] Downloaded 2012669 bytes..."
"2"," [16%] Downloaded 2012693 bytes..."
"2"," [16%] Downloaded 2029053 bytes..."
"2"," [16%] Downloaded 2029077 bytes..."
"2"," [16%] Downloaded 2045437 bytes..."
"2"," [16%] Downloaded 2045461 bytes..."
"2"," [16%] Downloaded 2061821 bytes..."
"2"," [16%] Downloaded 2061845 bytes..."
"2"," [17%] Downloaded 2078205 bytes..."
"2"," [17%] Downloaded 2078229 bytes..."
"2"," [17%] Downloaded 2094589 bytes..."
"2"," [17%] Downloaded 2094613 bytes..."
"2"," [17%] Downloaded 2110973 bytes..."
"2"," [17%] Downloaded 2110997 bytes..."
"2"," [17%] Downloaded 2127357 bytes..."
"2"," [17%] Downloaded 2127381 bytes..."
"2"," [17%] Downloaded 2143741 bytes..."
"2"," [17%] Downloaded 2143765 bytes..."
"2"," [17%] Downloaded 2160125 bytes..."
"2"," [17%] Downloaded 2160149 bytes..."
"2"," [17%] Downloaded 2176509 bytes..."
"2"," [17%] Downloaded 2176533 bytes..."
"2"," [17%] Downloaded 2192893 bytes..."
"2"," [17%] Downloaded 2192917 bytes..."
"2"," [18%] Downloaded 2209277 bytes..."
"2"," [18%] Downloaded 2209301 bytes..."
"2"," [18%] Downloaded 2225661 bytes..."
"2"," [18%] Downloaded 2225685 bytes..."
"2"," [18%] Downloaded 2242045 bytes..."
"2"," [18%] Downloaded 2242069 bytes..."
"2"," [18%] Downloaded 2258429 bytes..."
"2"," [18%] Downloaded 2258453 bytes..."
"2"," [18%] Downloaded 2274813 bytes..."
"2"," [18%] Downloaded 2274837 bytes..."
"2"," [18%] Downloaded 2291197 bytes..."
"2"," [18%] Downloaded 2291221 bytes..."
"2"," [18%] Downloaded 2307581 bytes..."
"2"," [18%] Downloaded 2307605 bytes..."
"2"," [19%] Downloaded 2323965 bytes..."
"2"," [19%] Downloaded 2323989 bytes..."
"2"," [19%] Downloaded 2340349 bytes..."
"2"," [19%] Downloaded 2340373 bytes..."
"2"," [19%] Downloaded 2356733 bytes..."
"2"," [19%] Downloaded 2356757 bytes..."
"2"," [19%] Downloaded 2373117 bytes..."
"2"," [19%] Downloaded 2373141 bytes..."
"2"," [19%] Downloaded 2389501 bytes..."
"2"," [19%] Downloaded 2389525 bytes..."
"2"," [19%] Downloaded 2405885 bytes..."
"2"," [19%] Downloaded 2405909 bytes..."
"2"," [19%] Downloaded 2422269 bytes..."
"2"," [19%] Downloaded 2422293 bytes..."
"2"," [19%] Downloaded 2438653 bytes..."
"2"," [19%] Downloaded 2438677 bytes..."
"2"," [20%] Downloaded 2455037 bytes..."
"2"," [20%] Downloaded 2455061 bytes..."
"2"," [20%] Downloaded 2471421 bytes..."
"2"," [20%] Downloaded 2471445 bytes..."
"2"," [20%] Downloaded 2487805 bytes..."
"2"," [20%] Downloaded 2487829 bytes..."
"2"," [20%] Downloaded 2504189 bytes..."
"2"," [20%] Downloaded 2504213 bytes..."
"2"," [20%] Downloaded 2520573 bytes..."
"2"," [20%] Downloaded 2520597 bytes..."
"2"," [20%] Downloaded 2536957 bytes..."
"2"," [20%] Downloaded 2536981 bytes..."
"2"," [20%] Downloaded 2553341 bytes..."
"2"," [20%] Downloaded 2553365 bytes..."
"2"," [21%] Downloaded 2569725 bytes..."
"2"," [21%] Downloaded 2569749 bytes..."
"2"," [21%] Downloaded 2586109 bytes..."
"2"," [21%] Downloaded 2586133 bytes..."
"2"," [21%] Downloaded 2602493 bytes..."
"2"," [21%] Downloaded 2602517 bytes..."
"2"," [21%] Downloaded 2618877 bytes..."
"2"," [21%] Downloaded 2618901 bytes..."
"2"," [21%] Downloaded 2635261 bytes..."
"2"," [21%] Downloaded 2635285 bytes..."
"2"," [21%] Downloaded 2651645 bytes..."
"2"," [21%] Downloaded 2651669 bytes..."
"2"," [21%] Downloaded 2668029 bytes..."
"2"," [21%] Downloaded 2668053 bytes..."
"2"," [21%] Downloaded 2684413 bytes..."
"2"," [21%] Downloaded 2684437 bytes..."
"2"," [22%] Downloaded 2700797 bytes..."
"2"," [22%] Downloaded 2700821 bytes..."
"2"," [22%] Downloaded 2717181 bytes..."
"2"," [22%] Downloaded 2717205 bytes..."
"2"," [22%] Downloaded 2733565 bytes..."
"2"," [22%] Downloaded 2733589 bytes..."
"2"," [22%] Downloaded 2749949 bytes..."
"2"," [22%] Downloaded 2749973 bytes..."
"2"," [22%] Downloaded 2766333 bytes..."
"2"," [22%] Downloaded 2766357 bytes..."
"2"," [22%] Downloaded 2782717 bytes..."
"2"," [22%] Downloaded 2782741 bytes..."
"2"," [22%] Downloaded 2799101 bytes..."
"2"," [22%] Downloaded 2799125 bytes..."
"2"," [23%] Downloaded 2815485 bytes..."
"2"," [23%] Downloaded 2815509 bytes..."
"2"," [23%] Downloaded 2831869 bytes..."
"2"," [23%] Downloaded 2831893 bytes..."
"2"," [23%] Downloaded 2848253 bytes..."
"2"," [23%] Downloaded 2848277 bytes..."
"2"," [23%] Downloaded 2864637 bytes..."
"2"," [23%] Downloaded 2864661 bytes..."
"2"," [23%] Downloaded 2881021 bytes..."
"2"," [23%] Downloaded 2881045 bytes..."
"2"," [23%] Downloaded 2897405 bytes..."
"2"," [23%] Downloaded 2897429 bytes..."
"2"," [23%] Downloaded 2913789 bytes..."
"2"," [23%] Downloaded 2913813 bytes..."
"2"," [24%] Downloaded 2930173 bytes..."
"2"," [24%] Downloaded 2930197 bytes..."
"2"," [24%] Downloaded 2946557 bytes..."
"2"," [24%] Downloaded 2946581 bytes..."
"2"," [24%] Downloaded 2962941 bytes..."
"2"," [24%] Downloaded 2962965 bytes..."
"2"," [24%] Downloaded 2979325 bytes..."
"2"," [24%] Downloaded 2979349 bytes..."
"2"," [24%] Downloaded 2995709 bytes..."
"2"," [24%] Downloaded 2995733 bytes..."
"2"," [24%] Downloaded 3012093 bytes..."
"2"," [24%] Downloaded 3012117 bytes..."
"2"," [24%] Downloaded 3028477 bytes..."
"2"," [24%] Downloaded 3028501 bytes..."
"2"," [24%] Downloaded 3044861 bytes..."
"2"," [24%] Downloaded 3044885 bytes..."
"2"," [25%] Downloaded 3061245 bytes..."
"2"," [25%] Downloaded 3061269 bytes..."
"2"," [25%] Downloaded 3077629 bytes..."
"2"," [25%] Downloaded 3077653 bytes..."
"2"," [25%] Downloaded 3094013 bytes..."
"2"," [25%] Downloaded 3094037 bytes..."
"2"," [25%] Downloaded 3110397 bytes..."
"2"," [25%] Downloaded 3110421 bytes..."
"2"," [25%] Downloaded 3126781 bytes..."
"2"," [25%] Downloaded 3126805 bytes..."
"2"," [25%] Downloaded 3143165 bytes..."
"2"," [25%] Downloaded 3143189 bytes..."
"2"," [25%] Downloaded 3159549 bytes..."
"2"," [25%] Downloaded 3159573 bytes..."
"2"," [26%] Downloaded 3175933 bytes..."
"2"," [26%] Downloaded 3175957 bytes..."
"2"," [26%] Downloaded 3192317 bytes..."
"2"," [26%] Downloaded 3192341 bytes..."
"2"," [26%] Downloaded 3208701 bytes..."
"2"," [26%] Downloaded 3208725 bytes..."
"2"," [26%] Downloaded 3225085 bytes..."
"2"," [26%] Downloaded 3225109 bytes..."
"2"," [26%] Downloaded 3241469 bytes..."
"2"," [26%] Downloaded 3241493 bytes..."
"2"," [26%] Downloaded 3257853 bytes..."
"2"," [26%] Downloaded 3257877 bytes..."
"2"," [26%] Downloaded 3274237 bytes..."
"2"," [26%] Downloaded 3274261 bytes..."
"2"," [26%] Downloaded 3290621 bytes..."
"2"," [26%] Downloaded 3290645 bytes..."
"2"," [27%] Downloaded 3307005 bytes..."
"2"," [27%] Downloaded 3307029 bytes..."
"2"," [27%] Downloaded 3323389 bytes..."
"2"," [27%] Downloaded 3323413 bytes..."
"2"," [27%] Downloaded 3339773 bytes..."
"2"," [27%] Downloaded 3339797 bytes..."
"2"," [27%] Downloaded 3356157 bytes..."
"2"," [27%] Downloaded 3356181 bytes..."
"2"," [27%] Downloaded 3372541 bytes..."
"2"," [27%] Downloaded 3372565 bytes..."
"2"," [27%] Downloaded 3388925 bytes..."
"2"," [27%] Downloaded 3388949 bytes..."
"2"," [27%] Downloaded 3405309 bytes..."
"2"," [27%] Downloaded 3405333 bytes..."
"2"," [28%] Downloaded 3421693 bytes..."
"2"," [28%] Downloaded 3421717 bytes..."
"2"," [28%] Downloaded 3438077 bytes..."
"2"," [28%] Downloaded 3438101 bytes..."
"2"," [28%] Downloaded 3454461 bytes..."
"2"," [28%] Downloaded 3454485 bytes..."
"2"," [28%] Downloaded 3470845 bytes..."
"2"," [28%] Downloaded 3470869 bytes..."
"2"," [28%] Downloaded 3487229 bytes..."
"2"," [28%] Downloaded 3487253 bytes..."
"2"," [28%] Downloaded 3503613 bytes..."
"2"," [28%] Downloaded 3503637 bytes..."
"2"," [28%] Downloaded 3519997 bytes..."
"2"," [28%] Downloaded 3520021 bytes..."
"2"," [28%] Downloaded 3536381 bytes..."
"2"," [28%] Downloaded 3536405 bytes..."
"2"," [29%] Downloaded 3552765 bytes..."
"2"," [29%] Downloaded 3552789 bytes..."
"2"," [29%] Downloaded 3569149 bytes..."
"2"," [29%] Downloaded 3569173 bytes..."
"2"," [29%] Downloaded 3585533 bytes..."
"2"," [29%] Downloaded 3585557 bytes..."
"2"," [29%] Downloaded 3601917 bytes..."
"2"," [29%] Downloaded 3601941 bytes..."
"2"," [29%] Downloaded 3618301 bytes..."
"2"," [29%] Downloaded 3618325 bytes..."
"2"," [29%] Downloaded 3634685 bytes..."
"2"," [29%] Downloaded 3634709 bytes..."
"2"," [29%] Downloaded 3651069 bytes..."
"2"," [29%] Downloaded 3651093 bytes..."
"2"," [30%] Downloaded 3667453 bytes..."
"2"," [30%] Downloaded 3667477 bytes..."
"2"," [30%] Downloaded 3683837 bytes..."
"2"," [30%] Downloaded 3683861 bytes..."
"2"," [30%] Downloaded 3700221 bytes..."
"2"," [30%] Downloaded 3700245 bytes..."
"2"," [30%] Downloaded 3716605 bytes..."
"2"," [30%] Downloaded 3716629 bytes..."
"2"," [30%] Downloaded 3732989 bytes..."
"2"," [30%] Downloaded 3733013 bytes..."
"2"," [30%] Downloaded 3749373 bytes..."
"2"," [30%] Downloaded 3749397 bytes..."
"2"," [30%] Downloaded 3765757 bytes..."
"2"," [30%] Downloaded 3765781 bytes..."
"2"," [30%] Downloaded 3782141 bytes..."
"2"," [30%] Downloaded 3782165 bytes..."
"2"," [31%] Downloaded 3798525 bytes..."
"2"," [31%] Downloaded 3798549 bytes..."
"2"," [31%] Downloaded 3814909 bytes..."
"2"," [31%] Downloaded 3814933 bytes..."
"2"," [31%] Downloaded 3831293 bytes..."
"2"," [31%] Downloaded 3831317 bytes..."
"2"," [31%] Downloaded 3847677 bytes..."
"2"," [31%] Downloaded 3847701 bytes..."
"2"," [31%] Downloaded 3864061 bytes..."
"2"," [31%] Downloaded 3864085 bytes..."
"2"," [31%] Downloaded 3880445 bytes..."
"2"," [31%] Downloaded 3880469 bytes..."
"2"," [31%] Downloaded 3896829 bytes..."
"2"," [31%] Downloaded 3896853 bytes..."
"2"," [32%] Downloaded 3913213 bytes..."
"2"," [32%] Downloaded 3913237 bytes..."
"2"," [32%] Downloaded 3929597 bytes..."
"2"," [32%] Downloaded 3929621 bytes..."
"2"," [32%] Downloaded 3945981 bytes..."
"2"," [32%] Downloaded 3946005 bytes..."
"2"," [32%] Downloaded 3962365 bytes..."
"2"," [32%] Downloaded 3962389 bytes..."
"2"," [32%] Downloaded 3978749 bytes..."
