"0","raw_train <- fread(train_url)
"2"," [66%] Downloaded 8123901 bytes..."
"2"," [66%] Downloaded 8123925 bytes..."
"2"," [66%] Downloaded 8140285 bytes..."
"2"," [66%] Downloaded 8140309 bytes..."
"2"," [66%] Downloaded 8156669 bytes..."
"2"," [66%] Downloaded 8156693 bytes..."
"2"," [66%] Downloaded 8173053 bytes..."
"2"," [66%] Downloaded 8173077 bytes..."
"2"," [67%] Downloaded 8189437 bytes..."
"2"," [67%] Downloaded 8189461 bytes..."
"2"," [67%] Downloaded 8205821 bytes..."
"2"," [67%] Downloaded 8205845 bytes..."
"2"," [67%] Downloaded 8222205 bytes..."
"2"," [67%] Downloaded 8222229 bytes..."
"2"," [67%] Downloaded 8238589 bytes..."
"2"," [67%] Downloaded 8238613 bytes..."
"2"," [67%] Downloaded 8254973 bytes..."
"2"," [67%] Downloaded 8254997 bytes..."
"2"," [67%] Downloaded 8271357 bytes..."
"2"," [67%] Downloaded 8271381 bytes..."
"2"," [67%] Downloaded 8287741 bytes..."
"2"," [67%] Downloaded 8287765 bytes..."
"2"," [68%] Downloaded 8304125 bytes..."
"2"," [68%] Downloaded 8304149 bytes..."
"2"," [68%] Downloaded 8320509 bytes..."
"2"," [68%] Downloaded 8320533 bytes..."
"2"," [68%] Downloaded 8336893 bytes..."
"2"," [68%] Downloaded 8336917 bytes..."
"2"," [68%] Downloaded 8353277 bytes..."
"2"," [68%] Downloaded 8353301 bytes..."
"2"," [68%] Downloaded 8369661 bytes..."
"2"," [68%] Downloaded 8369685 bytes..."
"2"," [68%] Downloaded 8386045 bytes..."
"2"," [68%] Downloaded 8386069 bytes..."
"2"," [68%] Downloaded 8402429 bytes..."
"2"," [68%] Downloaded 8402453 bytes..."
"2"," [68%] Downloaded 8418813 bytes..."
"2"," [68%] Downloaded 8418837 bytes..."
"2"," [69%] Downloaded 8435197 bytes..."
"2"," [69%] Downloaded 8435221 bytes..."
"2"," [69%] Downloaded 8451581 bytes..."
"2"," [69%] Downloaded 8451605 bytes..."
"2"," [69%] Downloaded 8467965 bytes..."
"2"," [69%] Downloaded 8467989 bytes..."
"2"," [69%] Downloaded 8484349 bytes..."
"2"," [69%] Downloaded 8484373 bytes..."
"2"," [69%] Downloaded 8500733 bytes..."
"2"," [69%] Downloaded 8500757 bytes..."
"2"," [69%] Downloaded 8517117 bytes..."
"2"," [69%] Downloaded 8517141 bytes..."
"2"," [69%] Downloaded 8533501 bytes..."
"2"," [69%] Downloaded 8533525 bytes..."
"2"," [70%] Downloaded 8549885 bytes..."
"2"," [70%] Downloaded 8549909 bytes..."
"2"," [70%] Downloaded 8566269 bytes..."
"2"," [70%] Downloaded 8566293 bytes..."
"2"," [70%] Downloaded 8582653 bytes..."
"2"," [70%] Downloaded 8582677 bytes..."
"2"," [70%] Downloaded 8599037 bytes..."
"2"," [70%] Downloaded 8599061 bytes..."
"2"," [70%] Downloaded 8615421 bytes..."
"2"," [70%] Downloaded 8615445 bytes..."
"2"," [70%] Downloaded 8631805 bytes..."
"2"," [70%] Downloaded 8631829 bytes..."
"2"," [70%] Downloaded 8648189 bytes..."
"2"," [70%] Downloaded 8648213 bytes..."
"2"," [71%] Downloaded 8664573 bytes..."
"2"," [71%] Downloaded 8664597 bytes..."
"2"," [71%] Downloaded 8680957 bytes..."
"2"," [71%] Downloaded 8680981 bytes..."
"2"," [71%] Downloaded 8697341 bytes..."
"2"," [71%] Downloaded 8697365 bytes..."
"2"," [71%] Downloaded 8713725 bytes..."
"2"," [71%] Downloaded 8713749 bytes..."
"2"," [71%] Downloaded 8730109 bytes..."
"2"," [71%] Downloaded 8730133 bytes..."
"2"," [71%] Downloaded 8746493 bytes..."
"2"," [71%] Downloaded 8746517 bytes..."
"2"," [71%] Downloaded 8762877 bytes..."
"2"," [71%] Downloaded 8762901 bytes..."
"2"," [71%] Downloaded 8779261 bytes..."
"2"," [71%] Downloaded 8779285 bytes..."
"2"," [72%] Downloaded 8795645 bytes..."
"2"," [72%] Downloaded 8795669 bytes..."
"2"," [72%] Downloaded 8812029 bytes..."
"2"," [72%] Downloaded 8812053 bytes..."
"2"," [72%] Downloaded 8828413 bytes..."
"2"," [72%] Downloaded 8828437 bytes..."
"2"," [72%] Downloaded 8844797 bytes..."
"2"," [72%] Downloaded 8844821 bytes..."
"2"," [72%] Downloaded 8861181 bytes..."
"2"," [72%] Downloaded 8861205 bytes..."
"2"," [72%] Downloaded 8877565 bytes..."
"2"," [72%] Downloaded 8877589 bytes..."
"2"," [72%] Downloaded 8893949 bytes..."
"2"," [72%] Downloaded 8893973 bytes..."
"2"," [73%] Downloaded 8910333 bytes..."
"2"," [73%] Downloaded 8910357 bytes..."
"2"," [73%] Downloaded 8926717 bytes..."
"2"," [73%] Downloaded 8926741 bytes..."
"2"," [73%] Downloaded 8943101 bytes..."
"2"," [73%] Downloaded 8943125 bytes..."
"2"," [73%] Downloaded 8959485 bytes..."
"2"," [73%] Downloaded 8959509 bytes..."
"2"," [73%] Downloaded 8975869 bytes..."
"2"," [73%] Downloaded 8975893 bytes..."
"2"," [73%] Downloaded 8992253 bytes..."
"2"," [73%] Downloaded 8992277 bytes..."
"2"," [73%] Downloaded 9008637 bytes..."
"2"," [73%] Downloaded 9008661 bytes..."
"2"," [73%] Downloaded 9025021 bytes..."
"2"," [73%] Downloaded 9025045 bytes..."
"2"," [74%] Downloaded 9041405 bytes..."
"2"," [74%] Downloaded 9041429 bytes..."
"2"," [74%] Downloaded 9057789 bytes..."
"2"," [74%] Downloaded 9057813 bytes..."
"2"," [74%] Downloaded 9074173 bytes..."
"2"," [74%] Downloaded 9074197 bytes..."
"2"," [74%] Downloaded 9090557 bytes..."
"2"," [74%] Downloaded 9090581 bytes..."
"2"," [74%] Downloaded 9106941 bytes..."
"2"," [74%] Downloaded 9106965 bytes..."
"2"," [74%] Downloaded 9123325 bytes..."
"2"," [74%] Downloaded 9123349 bytes..."
"2"," [74%] Downloaded 9139709 bytes..."
"2"," [74%] Downloaded 9139733 bytes..."
"2"," [75%] Downloaded 9156093 bytes..."
"2"," [75%] Downloaded 9156117 bytes..."
"2"," [75%] Downloaded 9172477 bytes..."
"2"," [75%] Downloaded 9172501 bytes..."
"2"," [75%] Downloaded 9188861 bytes..."
"2"," [75%] Downloaded 9188885 bytes..."
"2"," [75%] Downloaded 9205245 bytes..."
"2"," [75%] Downloaded 9205269 bytes..."
"2"," [75%] Downloaded 9221629 bytes..."
"2"," [75%] Downloaded 9221653 bytes..."
"2"," [75%] Downloaded 9238013 bytes..."
"2"," [75%] Downloaded 9238037 bytes..."
"2"," [75%] Downloaded 9254397 bytes..."
"2"," [75%] Downloaded 9254421 bytes..."
"2"," [75%] Downloaded 9270781 bytes..."
"2"," [75%] Downloaded 9270805 bytes..."
"2"," [76%] Downloaded 9287165 bytes..."
"2"," [76%] Downloaded 9287189 bytes..."
"2"," [76%] Downloaded 9303549 bytes..."
"2"," [76%] Downloaded 9303573 bytes..."
"2"," [76%] Downloaded 9319933 bytes..."
"2"," [76%] Downloaded 9319957 bytes..."
"2"," [76%] Downloaded 9336317 bytes..."
"2"," [76%] Downloaded 9336341 bytes..."
"2"," [76%] Downloaded 9352701 bytes..."
"2"," [76%] Downloaded 9352725 bytes..."
"2"," [76%] Downloaded 9369085 bytes..."
"2"," [76%] Downloaded 9369109 bytes..."
"2"," [76%] Downloaded 9385469 bytes..."
"2"," [76%] Downloaded 9385493 bytes..."
"2"," [77%] Downloaded 9401853 bytes..."
"2"," [77%] Downloaded 9401877 bytes..."
"2"," [77%] Downloaded 9418237 bytes..."
"2"," [77%] Downloaded 9418261 bytes..."
"2"," [77%] Downloaded 9434621 bytes..."
"2"," [77%] Downloaded 9434645 bytes..."
"2"," [77%] Downloaded 9451005 bytes..."
"2"," [77%] Downloaded 9451029 bytes..."
"2"," [77%] Downloaded 9467389 bytes..."
"2"," [77%] Downloaded 9467413 bytes..."
"2"," [77%] Downloaded 9483773 bytes..."
"2"," [77%] Downloaded 9483797 bytes..."
"2"," [77%] Downloaded 9500157 bytes..."
"2"," [77%] Downloaded 9500181 bytes..."
"2"," [77%] Downloaded 9516541 bytes..."
"2"," [77%] Downloaded 9516565 bytes..."
"2"," [78%] Downloaded 9532925 bytes..."
"2"," [78%] Downloaded 9532949 bytes..."
"2"," [78%] Downloaded 9549309 bytes..."
"2"," [78%] Downloaded 9549333 bytes..."
"2"," [78%] Downloaded 9565693 bytes..."
"2"," [78%] Downloaded 9565717 bytes..."
"2"," [78%] Downloaded 9582077 bytes..."
"2"," [78%] Downloaded 9582101 bytes..."
"2"," [78%] Downloaded 9598461 bytes..."
"2"," [78%] Downloaded 9598485 bytes..."
"2"," [78%] Downloaded 9614845 bytes..."
"2"," [78%] Downloaded 9614869 bytes..."
"2"," [78%] Downloaded 9631229 bytes..."
"2"," [78%] Downloaded 9631253 bytes..."
"2"," [79%] Downloaded 9647613 bytes..."
"2"," [79%] Downloaded 9647637 bytes..."
"2"," [79%] Downloaded 9663997 bytes..."
"2"," [79%] Downloaded 9664021 bytes..."
"2"," [79%] Downloaded 9680381 bytes..."
"2"," [79%] Downloaded 9680405 bytes..."
"2"," [79%] Downloaded 9696765 bytes..."
"2"," [79%] Downloaded 9696789 bytes..."
"2"," [79%] Downloaded 9713149 bytes..."
"2"," [79%] Downloaded 9713173 bytes..."
"2"," [79%] Downloaded 9729533 bytes..."
"2"," [79%] Downloaded 9729557 bytes..."
"2"," [79%] Downloaded 9745917 bytes..."
"2"," [79%] Downloaded 9745941 bytes..."
"2"," [80%] Downloaded 9762301 bytes..."
"2"," [80%] Downloaded 9762325 bytes..."
"2"," [80%] Downloaded 9778685 bytes..."
"2"," [80%] Downloaded 9778709 bytes..."
"2"," [80%] Downloaded 9795069 bytes..."
"2"," [80%] Downloaded 9795093 bytes..."
"2"," [80%] Downloaded 9811453 bytes..."
"2"," [80%] Downloaded 9811477 bytes..."
"2"," [80%] Downloaded 9827837 bytes..."
"2"," [80%] Downloaded 9827861 bytes..."
"2"," [80%] Downloaded 9844221 bytes..."
"2"," [80%] Downloaded 9844245 bytes..."
"2"," [80%] Downloaded 9860605 bytes..."
"2"," [80%] Downloaded 9860629 bytes..."
"2"," [80%] Downloaded 9876989 bytes..."
"2"," [80%] Downloaded 9877013 bytes..."
"2"," [81%] Downloaded 9893373 bytes..."
"2"," [81%] Downloaded 9893397 bytes..."
"2"," [81%] Downloaded 9909757 bytes..."
"2"," [81%] Downloaded 9909781 bytes..."
"2"," [81%] Downloaded 9926141 bytes..."
"2"," [81%] Downloaded 9926165 bytes..."
"2"," [81%] Downloaded 9942525 bytes..."
"2"," [81%] Downloaded 9942549 bytes..."
"2"," [81%] Downloaded 9958909 bytes..."
"2"," [81%] Downloaded 9958933 bytes..."
"2"," [81%] Downloaded 9975293 bytes..."
"2"," [81%] Downloaded 9975317 bytes..."
"2"," [81%] Downloaded 9991677 bytes..."
"2"," [81%] Downloaded 9991701 bytes..."
"2"," [82%] Downloaded 10008061 bytes..."
"2"," [82%] Downloaded 10008085 bytes..."
"2"," [82%] Downloaded 10024445 bytes..."
"2"," [82%] Downloaded 10024469 bytes..."
"2"," [82%] Downloaded 10040829 bytes..."
"2"," [82%] Downloaded 10040853 bytes..."
"2"," [82%] Downloaded 10057213 bytes..."
"2"," [82%] Downloaded 10057237 bytes..."
"2"," [82%] Downloaded 10073597 bytes..."
"2"," [82%] Downloaded 10073621 bytes..."
"2"," [82%] Downloaded 10089981 bytes..."
"2"," [82%] Downloaded 10090005 bytes..."
"2"," [82%] Downloaded 10106365 bytes..."
"2"," [82%] Downloaded 10106389 bytes..."
"2"," [82%] Downloaded 10122749 bytes..."
"2"," [82%] Downloaded 10122773 bytes..."
"2"," [83%] Downloaded 10139133 bytes..."
"2"," [83%] Downloaded 10139157 bytes..."
"2"," [83%] Downloaded 10155517 bytes..."
"2"," [83%] Downloaded 10155541 bytes..."
"2"," [83%] Downloaded 10171901 bytes..."
"2"," [83%] Downloaded 10171925 bytes..."
"2"," [83%] Downloaded 10188285 bytes..."
"2"," [83%] Downloaded 10188309 bytes..."
"2"," [83%] Downloaded 10204669 bytes..."
"2"," [83%] Downloaded 10204693 bytes..."
"2"," [83%] Downloaded 10221053 bytes..."
"2"," [83%] Downloaded 10221077 bytes..."
"2"," [83%] Downloaded 10237437 bytes..."
"2"," [83%] Downloaded 10237461 bytes..."
"2"," [84%] Downloaded 10253821 bytes..."
"2"," [84%] Downloaded 10253845 bytes..."
"2"," [84%] Downloaded 10270205 bytes..."
"2"," [84%] Downloaded 10270229 bytes..."
"2"," [84%] Downloaded 10286589 bytes..."
"2"," [84%] Downloaded 10286613 bytes..."
"2"," [84%] Downloaded 10302973 bytes..."
"2"," [84%] Downloaded 10302997 bytes..."
"2"," [84%] Downloaded 10319357 bytes..."
"2"," [84%] Downloaded 10319381 bytes..."
"2"," [84%] Downloaded 10335741 bytes..."
"2"," [84%] Downloaded 10335765 bytes..."
"2"," [84%] Downloaded 10352125 bytes..."
"2"," [84%] Downloaded 10352149 bytes..."
"2"," [84%] Downloaded 10368509 bytes..."
"2"," [84%] Downloaded 10368533 bytes..."
"2"," [85%] Downloaded 10384893 bytes..."
"2"," [85%] Downloaded 10384917 bytes..."
"2"," [85%] Downloaded 10401277 bytes..."
"2"," [85%] Downloaded 10401301 bytes..."
"2"," [85%] Downloaded 10417661 bytes..."
"2"," [85%] Downloaded 10417685 bytes..."
"2"," [85%] Downloaded 10434045 bytes..."
"2"," [85%] Downloaded 10434069 bytes..."
"2"," [85%] Downloaded 10450429 bytes..."
"2"," [85%] Downloaded 10450453 bytes..."
"2"," [85%] Downloaded 10466813 bytes..."
"2"," [85%] Downloaded 10466837 bytes..."
"2"," [85%] Downloaded 10483197 bytes..."
"2"," [85%] Downloaded 10483221 bytes..."
"2"," [86%] Downloaded 10499581 bytes..."
"2"," [86%] Downloaded 10499605 bytes..."
"2"," [86%] Downloaded 10515965 bytes..."
"2"," [86%] Downloaded 10515989 bytes..."
"2"," [86%] Downloaded 10532349 bytes..."
"2"," [86%] Downloaded 10532373 bytes..."
"2"," [86%] Downloaded 10548733 bytes..."
"2"," [86%] Downloaded 10548757 bytes..."
"2"," [86%] Downloaded 10565117 bytes..."
"2"," [86%] Downloaded 10565141 bytes..."
"2"," [86%] Downloaded 10581501 bytes..."
"2"," [86%] Downloaded 10581525 bytes..."
"2"," [86%] Downloaded 10597885 bytes..."
"2"," [86%] Downloaded 10597909 bytes..."
"2"," [86%] Downloaded 10614269 bytes..."
"2"," [86%] Downloaded 10614293 bytes..."
"2"," [87%] Downloaded 10630653 bytes..."
"2"," [87%] Downloaded 10630677 bytes..."
"2"," [87%] Downloaded 10647037 bytes..."
"2"," [87%] Downloaded 10647061 bytes..."
"2"," [87%] Downloaded 10663421 bytes..."
"2"," [87%] Downloaded 10663445 bytes..."
"2"," [87%] Downloaded 10679805 bytes..."
"2"," [87%] Downloaded 10679829 bytes..."
"2"," [87%] Downloaded 10696189 bytes..."
"2"," [87%] Downloaded 10696213 bytes..."
"2"," [87%] Downloaded 10712573 bytes..."
"2"," [87%] Downloaded 10712597 bytes..."
"2"," [87%] Downloaded 10728957 bytes..."
"2"," [87%] Downloaded 10728981 bytes..."
"2"," [88%] Downloaded 10745341 bytes..."
"2"," [88%] Downloaded 10745365 bytes..."
"2"," [88%] Downloaded 10761725 bytes..."
"2"," [88%] Downloaded 10761749 bytes..."
"2"," [88%] Downloaded 10778109 bytes..."
"2"," [88%] Downloaded 10778133 bytes..."
"2"," [88%] Downloaded 10794493 bytes..."
"2"," [88%] Downloaded 10794517 bytes..."
"2"," [88%] Downloaded 10810877 bytes..."
"2"," [88%] Downloaded 10810901 bytes..."
"2"," [88%] Downloaded 10827261 bytes..."
"2"," [88%] Downloaded 10827285 bytes..."
"2"," [88%] Downloaded 10843645 bytes..."
"2"," [88%] Downloaded 10843669 bytes..."
"2"," [88%] Downloaded 10860029 bytes..."
"2"," [88%] Downloaded 10860053 bytes..."
"2"," [89%] Downloaded 10876413 bytes..."
"2"," [89%] Downloaded 10876437 bytes..."
"2"," [89%] Downloaded 10892797 bytes..."
"2"," [89%] Downloaded 10892821 bytes..."
"2"," [89%] Downloaded 10909181 bytes..."
"2"," [89%] Downloaded 10909205 bytes..."
"2"," [89%] Downloaded 10925565 bytes..."
"2"," [89%] Downloaded 10925589 bytes..."
"2"," [89%] Downloaded 10941949 bytes..."
"2"," [89%] Downloaded 10941973 bytes..."
"2"," [89%] Downloaded 10958333 bytes..."
"2"," [89%] Downloaded 10958357 bytes..."
"2"," [89%] Downloaded 10974717 bytes..."
"2"," [89%] Downloaded 10974741 bytes..."
"2"," [90%] Downloaded 10991101 bytes..."
"2"," [90%] Downloaded 10991125 bytes..."
"2"," [90%] Downloaded 11007485 bytes..."
"2"," [90%] Downloaded 11007509 bytes..."
"2"," [90%] Downloaded 11023869 bytes..."
"2"," [90%] Downloaded 11023893 bytes..."
"2"," [90%] Downloaded 11040253 bytes..."
"2"," [90%] Downloaded 11040277 bytes..."
"2"," [90%] Downloaded 11056637 bytes..."
"2"," [90%] Downloaded 11056661 bytes..."
"2"," [90%] Downloaded 11073021 bytes..."
"2"," [90%] Downloaded 11073045 bytes..."
"2"," [90%] Downloaded 11089405 bytes..."
"2"," [90%] Downloaded 11089429 bytes..."
"2"," [91%] Downloaded 11105789 bytes..."
"2"," [91%] Downloaded 11105813 bytes..."
"2"," [91%] Downloaded 11122173 bytes..."
"2"," [91%] Downloaded 11122197 bytes..."
"2"," [91%] Downloaded 11138557 bytes..."
"2"," [91%] Downloaded 11138581 bytes..."
"2"," [91%] Downloaded 11154941 bytes..."
"2"," [91%] Downloaded 11154965 bytes..."
"2"," [91%] Downloaded 11171325 bytes..."
"2"," [91%] Downloaded 11171349 bytes..."
"2"," [91%] Downloaded 11187709 bytes..."
"2"," [91%] Downloaded 11187733 bytes..."
"2"," [91%] Downloaded 11204093 bytes..."
"2"," [91%] Downloaded 11204117 bytes..."
"2"," [91%] Downloaded 11220477 bytes..."
"2"," [91%] Downloaded 11220501 bytes..."
"2"," [92%] Downloaded 11236861 bytes..."
"2"," [92%] Downloaded 11236885 bytes..."
"2"," [92%] Downloaded 11253245 bytes..."
"2"," [92%] Downloaded 11253269 bytes..."
"2"," [92%] Downloaded 11269629 bytes..."
"2"," [92%] Downloaded 11269653 bytes..."
"2"," [92%] Downloaded 11286013 bytes..."
"2"," [92%] Downloaded 11286037 bytes..."
"2"," [92%] Downloaded 11302397 bytes..."
"2"," [92%] Downloaded 11302421 bytes..."
"2"," [92%] Downloaded 11318781 bytes..."
"2"," [92%] Downloaded 11318805 bytes..."
"2"," [92%] Downloaded 11335165 bytes..."
"2"," [92%] Downloaded 11335189 bytes..."
"2"," [93%] Downloaded 11351549 bytes..."
"2"," [93%] Downloaded 11351573 bytes..."
"2"," [93%] Downloaded 11367933 bytes..."
"2"," [93%] Downloaded 11367957 bytes..."
"2"," [93%] Downloaded 11384317 bytes..."
"2"," [93%] Downloaded 11384341 bytes..."
"2"," [93%] Downloaded 11400701 bytes..."
"2"," [93%] Downloaded 11400725 bytes..."
"2"," [93%] Downloaded 11417085 bytes..."
"2"," [93%] Downloaded 11417109 bytes..."
"2"," [93%] Downloaded 11433469 bytes..."
"2"," [93%] Downloaded 11433493 bytes..."
"2"," [93%] Downloaded 11449853 bytes..."
"2"," [93%] Downloaded 11449877 bytes..."
"2"," [93%] Downloaded 11466237 bytes..."
"2"," [93%] Downloaded 11466261 bytes..."
"2"," [94%] Downloaded 11482621 bytes..."
"2"," [94%] Downloaded 11482645 bytes..."
"2"," [94%] Downloaded 11499005 bytes..."
"2"," [94%] Downloaded 11499029 bytes..."
"2"," [94%] Downloaded 11515389 bytes..."
"2"," [94%] Downloaded 11515413 bytes..."
"2"," [94%] Downloaded 11531773 bytes..."
"2"," [94%] Downloaded 11531797 bytes..."
"2"," [94%] Downloaded 11548157 bytes..."
"2"," [94%] Downloaded 11548181 bytes..."
"2"," [94%] Downloaded 11564541 bytes..."
"2"," [94%] Downloaded 11564565 bytes..."
"2"," [94%] Downloaded 11580925 bytes..."
"2"," [94%] Downloaded 11580949 bytes..."
"2"," [95%] Downloaded 11597309 bytes..."
"2"," [95%] Downloaded 11597333 bytes..."
"2"," [95%] Downloaded 11613693 bytes..."
"2"," [95%] Downloaded 11613717 bytes..."
"2"," [95%] Downloaded 11630077 bytes..."
"2"," [95%] Downloaded 11630101 bytes..."
"2"," [95%] Downloaded 11646461 bytes..."
"2"," [95%] Downloaded 11646485 bytes..."
"2"," [95%] Downloaded 11662845 bytes..."
"2"," [95%] Downloaded 11662869 bytes..."
"2"," [95%] Downloaded 11679229 bytes..."
"2"," [95%] Downloaded 11679253 bytes..."
"2"," [95%] Downloaded 11695613 bytes..."
"2"," [95%] Downloaded 11695637 bytes..."
"2"," [95%] Downloaded 11711997 bytes..."
"2"," [95%] Downloaded 11712021 bytes..."
"2"," [96%] Downloaded 11728381 bytes..."
"2"," [96%] Downloaded 11728405 bytes..."
"2"," [96%] Downloaded 11744765 bytes..."
"2"," [96%] Downloaded 11744789 bytes..."
"2"," [96%] Downloaded 11761149 bytes..."
"2"," [96%] Downloaded 11761173 bytes..."
"2"," [96%] Downloaded 11777533 bytes..."
"2"," [96%] Downloaded 11777557 bytes..."
"2"," [96%] Downloaded 11793917 bytes..."
"2"," [96%] Downloaded 11793941 bytes..."
"2"," [96%] Downloaded 11810301 bytes..."
"2"," [96%] Downloaded 11810325 bytes..."
"2"," [96%] Downloaded 11826685 bytes..."
"2"," [96%] Downloaded 11826709 bytes..."
"2"," [97%] Downloaded 11843069 bytes..."
"2"," [97%] Downloaded 11843093 bytes..."
"2"," [97%] Downloaded 11859453 bytes..."
"2"," [97%] Downloaded 11859477 bytes..."
"2"," [97%] Downloaded 11875837 bytes..."
"2"," [97%] Downloaded 11875861 bytes..."
"2"," [97%] Downloaded 11892221 bytes..."
"2"," [97%] Downloaded 11892245 bytes..."
"2"," [97%] Downloaded 11908605 bytes..."
"2"," [97%] Downloaded 11908629 bytes..."
"2"," [97%] Downloaded 11924989 bytes..."
"2"," [97%] Downloaded 11925013 bytes..."
"2"," [97%] Downloaded 11941373 bytes..."
"2"," [97%] Downloaded 11941397 bytes..."
"2"," [97%] Downloaded 11957757 bytes..."
"2"," [97%] Downloaded 11957781 bytes..."
"2"," [98%] Downloaded 11974141 bytes..."
"2"," [98%] Downloaded 11974165 bytes..."
"2"," [98%] Downloaded 11990525 bytes..."
"2"," [98%] Downloaded 11990549 bytes..."
"2"," [98%] Downloaded 12006909 bytes..."
"2"," [98%] Downloaded 12006933 bytes..."
"2"," [98%] Downloaded 12023293 bytes..."
"2"," [98%] Downloaded 12023317 bytes..."
"2"," [98%] Downloaded 12039677 bytes..."
"2"," [98%] Downloaded 12039701 bytes..."
"2"," [98%] Downloaded 12056061 bytes..."
"2"," [98%] Downloaded 12056085 bytes..."
"2"," [98%] Downloaded 12072445 bytes..."
"2"," [98%] Downloaded 12072469 bytes..."
"2"," [99%] Downloaded 12088829 bytes..."
"2"," [99%] Downloaded 12088853 bytes..."
"2"," [99%] Downloaded 12105213 bytes..."
"2"," [99%] Downloaded 12105237 bytes..."
"2"," [99%] Downloaded 12121597 bytes..."
"2"," [99%] Downloaded 12121621 bytes..."
"2"," [99%] Downloaded 12137981 bytes..."
"2"," [99%] Downloaded 12138005 bytes..."
"2"," [99%] Downloaded 12154365 bytes..."
"2"," [99%] Downloaded 12154389 bytes..."
"2"," [99%] Downloaded 12170749 bytes..."
"2"," [99%] Downloaded 12170773 bytes..."
"2"," [99%] Downloaded 12187133 bytes..."
"2"," [99%] Downloaded 12187157 bytes..."
"2"," [100%] Downloaded 12202745 bytes..."
"2","
"
