"0","train_url <- ""https://d396qusza40orc.cloudfront.net/predmachlearn/pml-training.csv"""
"2"," [50%] Downloaded 6134777 bytes..."
"2"," [50%] Downloaded 6151161 bytes..."
"2"," [50%] Downloaded 6167545 bytes..."
"2"," [50%] Downloaded 6183553 bytes..."
"2"," [50%] Downloaded 6183929 bytes..."
"2"," [50%] Downloaded 6200313 bytes..."
"2"," [50%] Downloaded 6216697 bytes..."
"2"," [51%] Downloaded 6233081 bytes..."
"2"," [51%] Downloaded 6249089 bytes..."
"2"," [51%] Downloaded 6249465 bytes..."
"2"," [51%] Downloaded 6265849 bytes..."
"2"," [51%] Downloaded 6282233 bytes..."
"2"," [51%] Downloaded 6298617 bytes..."
"2"," [51%] Downloaded 6314625 bytes..."
"2"," [51%] Downloaded 6315001 bytes..."
"2"," [51%] Downloaded 6331385 bytes..."
"2"," [52%] Downloaded 6347769 bytes..."
"2"," [52%] Downloaded 6364153 bytes..."
"2"," [52%] Downloaded 6380537 bytes..."
"2"," [52%] Downloaded 6396921 bytes..."
"2"," [52%] Downloaded 6413305 bytes..."
"2"," [52%] Downloaded 6429689 bytes..."
"2"," [52%] Downloaded 6445697 bytes..."
"2"," [52%] Downloaded 6446073 bytes..."
"2"," [52%] Downloaded 6462457 bytes..."
"2"," [53%] Downloaded 6478841 bytes..."
"2"," [53%] Downloaded 6495225 bytes..."
"2"," [53%] Downloaded 6511233 bytes..."
"2"," [53%] Downloaded 6511609 bytes..."
"2"," [53%] Downloaded 6527537 bytes..."
"2"," [53%] Downloaded 6543465 bytes..."
"2"," [53%] Downloaded 6559393 bytes..."
"2"," [53%] Downloaded 6563737 bytes..."
"2"," [53%] Downloaded 6577145 bytes..."
"2"," [54%] Downloaded 6593529 bytes..."
"2"," [54%] Downloaded 6609913 bytes..."
"2"," [54%] Downloaded 6626297 bytes..."
"2"," [54%] Downloaded 6642681 bytes..."
"2"," [54%] Downloaded 6659065 bytes..."
"2"," [54%] Downloaded 6664401 bytes..."
"2"," [54%] Downloaded 6680785 bytes..."
"2"," [54%] Downloaded 6697169 bytes..."
"2"," [54%] Downloaded 6707841 bytes..."
"2"," [54%] Downloaded 6708217 bytes..."
"2"," [55%] Downloaded 6724601 bytes..."
"2"," [55%] Downloaded 6740985 bytes..."
"2"," [55%] Downloaded 6757369 bytes..."
"2"," [55%] Downloaded 6773377 bytes..."
"2"," [55%] Downloaded 6773753 bytes..."
"2"," [55%] Downloaded 6790137 bytes..."
"2"," [55%] Downloaded 6806521 bytes..."
"2"," [55%] Downloaded 6822905 bytes..."
"2"," [56%] Downloaded 6838913 bytes..."
"2"," [56%] Downloaded 6839289 bytes..."
"2"," [56%] Downloaded 6855673 bytes..."
"2"," [56%] Downloaded 6872057 bytes..."
"2"," [56%] Downloaded 6888441 bytes..."
"2"," [56%] Downloaded 6904449 bytes..."
"2"," [56%] Downloaded 6904825 bytes..."
"2"," [56%] Downloaded 6921209 bytes..."
"2"," [56%] Downloaded 6937593 bytes..."
"2"," [56%] Downloaded 6953977 bytes..."
"2"," [57%] Downloaded 6969985 bytes..."
"2"," [57%] Downloaded 6970361 bytes..."
"2"," [57%] Downloaded 6986745 bytes..."
"2"," [57%] Downloaded 7002217 bytes..."
"2"," [57%] Downloaded 7018601 bytes..."
"2"," [57%] Downloaded 7034985 bytes..."
"2"," [57%] Downloaded 7038809 bytes..."
"2"," [57%] Downloaded 7055193 bytes..."
"2"," [57%] Downloaded 7071577 bytes..."
"2"," [58%] Downloaded 7087961 bytes..."
"2"," [58%] Downloaded 7101073 bytes..."
"2"," [58%] Downloaded 7101433 bytes..."
"2"," [58%] Downloaded 7117817 bytes..."
"2"," [58%] Downloaded 7134201 bytes..."
"2"," [58%] Downloaded 7150585 bytes..."
"2"," [58%] Downloaded 7166593 bytes..."
"2"," [58%] Downloaded 7166969 bytes..."
"2"," [58%] Downloaded 7183353 bytes..."
"2"," [59%] Downloaded 7199737 bytes..."
"2"," [59%] Downloaded 7216121 bytes..."
"2"," [59%] Downloaded 7232129 bytes..."
"2"," [59%] Downloaded 7232505 bytes..."
"2"," [59%] Downloaded 7248889 bytes..."
"2"," [59%] Downloaded 7265273 bytes..."
"2"," [59%] Downloaded 7281657 bytes..."
"2"," [59%] Downloaded 7297665 bytes..."
"2"," [59%] Downloaded 7298041 bytes..."
"2"," [59%] Downloaded 7314425 bytes..."
"2"," [60%] Downloaded 7330809 bytes..."
"2"," [60%] Downloaded 7347193 bytes..."
"2"," [60%] Downloaded 7363201 bytes..."
"2"," [60%] Downloaded 7363577 bytes..."
"2"," [60%] Downloaded 7379961 bytes..."
"2"," [60%] Downloaded 7396345 bytes..."
"2"," [60%] Downloaded 7412729 bytes..."
"2"," [60%] Downloaded 7428737 bytes..."
"2"," [60%] Downloaded 7429113 bytes..."
"2"," [61%] Downloaded 7445497 bytes..."
"2"," [61%] Downloaded 7458073 bytes..."
"2"," [61%] Downloaded 7474457 bytes..."
"2"," [61%] Downloaded 7490841 bytes..."
"2"," [61%] Downloaded 7494649 bytes..."
"2"," [61%] Downloaded 7511033 bytes..."
"2"," [61%] Downloaded 7527417 bytes..."
"2"," [61%] Downloaded 7543801 bytes..."
"2"," [61%] Downloaded 7559809 bytes..."
"2"," [61%] Downloaded 7560185 bytes..."
"2"," [62%] Downloaded 7576569 bytes..."
"2"," [62%] Downloaded 7592953 bytes..."
"2"," [62%] Downloaded 7609337 bytes..."
"2"," [62%] Downloaded 7625721 bytes..."
"2"," [62%] Downloaded 7642105 bytes..."
"2"," [62%] Downloaded 7658489 bytes..."
"2"," [62%] Downloaded 7674873 bytes..."
"2"," [63%] Downloaded 7690881 bytes..."
"2"," [63%] Downloaded 7691257 bytes..."
"2"," [63%] Downloaded 7707641 bytes..."
"2"," [63%] Downloaded 7724025 bytes..."
"2"," [63%] Downloaded 7740409 bytes..."
"2"," [63%] Downloaded 7756417 bytes..."
"2"," [63%] Downloaded 7756793 bytes..."
"2"," [63%] Downloaded 7773177 bytes..."
"2"," [63%] Downloaded 7789561 bytes..."
"2"," [63%] Downloaded 7805945 bytes..."
"2"," [64%] Downloaded 7821953 bytes..."
"2"," [64%] Downloaded 7822329 bytes..."
"2"," [64%] Downloaded 7838713 bytes..."
"2"," [64%] Downloaded 7855097 bytes..."
"2"," [64%] Downloaded 7871481 bytes..."
"2"," [64%] Downloaded 7887489 bytes..."
"2"," [64%] Downloaded 7887865 bytes..."
"2"," [64%] Downloaded 7904249 bytes..."
"2"," [64%] Downloaded 7920633 bytes..."
"2"," [65%] Downloaded 7937017 bytes..."
"2"," [65%] Downloaded 7953025 bytes..."
"2"," [65%] Downloaded 7953401 bytes..."
"2"," [65%] Downloaded 7969785 bytes..."
"2"," [65%] Downloaded 7986169 bytes..."
"2"," [65%] Downloaded 8002553 bytes..."
"2"," [65%] Downloaded 8018561 bytes..."
"2"," [65%] Downloaded 8018937 bytes..."
"2"," [65%] Downloaded 8035321 bytes..."
"2"," [65%] Downloaded 8051705 bytes..."
"2"," [66%] Downloaded 8068089 bytes..."
"2"," [66%] Downloaded 8084097 bytes..."
"2"," [66%] Downloaded 8087385 bytes..."
"2"," [66%] Downloaded 8103769 bytes..."
"2"," [66%] Downloaded 8120153 bytes..."
"2"," [66%] Downloaded 8136537 bytes..."
"2"," [66%] Downloaded 8149649 bytes..."
"2"," [66%] Downloaded 8150009 bytes..."
"2"," [66%] Downloaded 8166393 bytes..."
"2"," [67%] Downloaded 8182777 bytes..."
"2"," [67%] Downloaded 8199161 bytes..."
"2"," [67%] Downloaded 8215169 bytes..."
"2"," [67%] Downloaded 8215545 bytes..."
"2"," [67%] Downloaded 8227129 bytes..."
"2"," [67%] Downloaded 8243513 bytes..."
"2"," [67%] Downloaded 8259897 bytes..."
"2"," [67%] Downloaded 8276281 bytes..."
"2"," [67%] Downloaded 8281081 bytes..."
"2"," [67%] Downloaded 8297465 bytes..."
"2"," [68%] Downloaded 8313849 bytes..."
"2"," [68%] Downloaded 8330233 bytes..."
"2"," [68%] Downloaded 8346241 bytes..."
"2"," [68%] Downloaded 8346617 bytes..."
"2"," [68%] Downloaded 8363001 bytes..."
"2"," [68%] Downloaded 8379385 bytes..."
"2"," [68%] Downloaded 8395769 bytes..."
"2"," [68%] Downloaded 8411777 bytes..."
"2"," [68%] Downloaded 8412153 bytes..."
"2"," [69%] Downloaded 8428537 bytes..."
"2"," [69%] Downloaded 8444921 bytes..."
"2"," [69%] Downloaded 8461305 bytes..."
"2"," [69%] Downloaded 8477689 bytes..."
"2"," [69%] Downloaded 8494073 bytes..."
"2"," [69%] Downloaded 8510457 bytes..."
"2"," [69%] Downloaded 8526841 bytes..."
"2"," [70%] Downloaded 8543225 bytes..."
"2"," [70%] Downloaded 8559609 bytes..."
"2"," [70%] Downloaded 8575993 bytes..."
"2"," [70%] Downloaded 8592377 bytes..."
"2"," [70%] Downloaded 8608761 bytes..."
"2"," [70%] Downloaded 8625145 bytes..."
"2"," [70%] Downloaded 8641529 bytes..."
"2"," [70%] Downloaded 8657913 bytes..."
"2"," [71%] Downloaded 8674297 bytes..."
"2"," [71%] Downloaded 8690681 bytes..."
"2"," [71%] Downloaded 8707065 bytes..."
"2"," [71%] Downloaded 8723449 bytes..."
"2"," [71%] Downloaded 8739833 bytes..."
"2"," [71%] Downloaded 8756217 bytes..."
"2"," [71%] Downloaded 8772601 bytes..."
"2"," [72%] Downloaded 8788985 bytes..."
"2"," [72%] Downloaded 8805369 bytes..."
"2"," [72%] Downloaded 8821753 bytes..."
"2"," [72%] Downloaded 8838137 bytes..."
"2"," [72%] Downloaded 8854521 bytes..."
"2"," [72%] Downloaded 8870905 bytes..."
"2"," [72%] Downloaded 8887289 bytes..."
"2"," [72%] Downloaded 8903673 bytes..."
"2"," [73%] Downloaded 8920057 bytes..."
"2"," [73%] Downloaded 8936441 bytes..."
"2"," [73%] Downloaded 8952825 bytes..."
"2"," [73%] Downloaded 8969209 bytes..."
"2"," [73%] Downloaded 8985593 bytes..."
"2"," [73%] Downloaded 9001977 bytes..."
"2"," [73%] Downloaded 9018361 bytes..."
"2"," [74%] Downloaded 9034745 bytes..."
"2"," [74%] Downloaded 9051129 bytes..."
"2"," [74%] Downloaded 9067513 bytes..."
"2"," [74%] Downloaded 9075705 bytes..."
"2"," [74%] Downloaded 9092089 bytes..."
"2"," [74%] Downloaded 9108473 bytes..."
"2"," [74%] Downloaded 9109009 bytes..."
"2"," [74%] Downloaded 9125393 bytes..."
"2"," [74%] Downloaded 9141241 bytes..."
"2"," [75%] Downloaded 9157625 bytes..."
"2"," [75%] Downloaded 9174009 bytes..."
"2"," [75%] Downloaded 9190393 bytes..."
"2"," [75%] Downloaded 9206401 bytes..."
"2"," [75%] Downloaded 9206777 bytes..."
"2"," [75%] Downloaded 9223161 bytes..."
"2"," [75%] Downloaded 9239545 bytes..."
"2"," [75%] Downloaded 9255929 bytes..."
"2"," [75%] Downloaded 9272313 bytes..."
"2"," [76%] Downloaded 9288697 bytes..."
"2"," [76%] Downloaded 9305081 bytes..."
"2"," [76%] Downloaded 9317201 bytes..."
"2"," [76%] Downloaded 9333585 bytes..."
"2"," [76%] Downloaded 9337473 bytes..."
"2"," [76%] Downloaded 9337849 bytes..."
"2"," [76%] Downloaded 9354233 bytes..."
"2"," [76%] Downloaded 9370617 bytes..."
"2"," [76%] Downloaded 9387001 bytes..."
"2"," [77%] Downloaded 9403385 bytes..."
"2"," [77%] Downloaded 9419769 bytes..."
"2"," [77%] Downloaded 9436153 bytes..."
"2"," [77%] Downloaded 9452537 bytes..."
"2"," [77%] Downloaded 9468545 bytes..."
"2"," [77%] Downloaded 9468921 bytes..."
"2"," [77%] Downloaded 9485305 bytes..."
"2"," [77%] Downloaded 9493537 bytes..."
"2"," [77%] Downloaded 9509921 bytes..."
"2"," [78%] Downloaded 9526305 bytes..."
"2"," [78%] Downloaded 9534457 bytes..."
"2"," [78%] Downloaded 9550841 bytes..."
"2"," [78%] Downloaded 9567225 bytes..."
"2"," [78%] Downloaded 9583609 bytes..."
"2"," [78%] Downloaded 9599617 bytes..."
"2"," [78%] Downloaded 9599993 bytes..."
"2"," [78%] Downloaded 9616377 bytes..."
"2"," [78%] Downloaded 9627505 bytes..."
"2"," [79%] Downloaded 9643889 bytes..."
"2"," [79%] Downloaded 9660273 bytes..."
"2"," [79%] Downloaded 9665529 bytes..."
"2"," [79%] Downloaded 9681913 bytes..."
"2"," [79%] Downloaded 9698297 bytes..."
"2"," [79%] Downloaded 9714681 bytes..."
"2"," [79%] Downloaded 9730689 bytes..."
"2"," [79%] Downloaded 9731065 bytes..."
"2"," [79%] Downloaded 9747449 bytes..."
"2"," [80%] Downloaded 9763833 bytes..."
"2"," [80%] Downloaded 9780217 bytes..."
"2"," [80%] Downloaded 9796225 bytes..."
"2"," [80%] Downloaded 9796601 bytes..."
"2"," [80%] Downloaded 9812985 bytes..."
"2"," [80%] Downloaded 9829369 bytes..."
"2"," [80%] Downloaded 9845753 bytes..."
"2"," [80%] Downloaded 9861761 bytes..."
"2"," [80%] Downloaded 9862137 bytes..."
"2"," [80%] Downloaded 9878521 bytes..."
"2"," [81%] Downloaded 9885305 bytes..."
"2"," [81%] Downloaded 9901689 bytes..."
"2"," [81%] Downloaded 9918073 bytes..."
"2"," [81%] Downloaded 9927673 bytes..."
"2"," [81%] Downloaded 9944057 bytes..."
"2"," [81%] Downloaded 9958081 bytes..."
"2"," [81%] Downloaded 9974465 bytes..."
"2"," [81%] Downloaded 9990849 bytes..."
"2"," [81%] Downloaded 9993209 bytes..."
"2"," [82%] Downloaded 10009593 bytes..."
"2"," [82%] Downloaded 10025977 bytes..."
"2"," [82%] Downloaded 10042361 bytes..."
"2"," [82%] Downloaded 10058369 bytes..."
"2"," [82%] Downloaded 10062401 bytes..."
"2"," [82%] Downloaded 10078785 bytes..."
"2"," [82%] Downloaded 10095169 bytes..."
"2"," [82%] Downloaded 10111553 bytes..."
"2"," [82%] Downloaded 10123217 bytes..."
"2"," [82%] Downloaded 10124281 bytes..."
"2"," [83%] Downloaded 10140665 bytes..."
"2"," [83%] Downloaded 10157049 bytes..."
"2"," [83%] Downloaded 10173433 bytes..."
"2"," [83%] Downloaded 10189817 bytes..."
"2"," [83%] Downloaded 10206201 bytes..."
"2"," [83%] Downloaded 10222585 bytes..."
"2"," [83%] Downloaded 10228913 bytes..."
"2"," [83%] Downloaded 10245297 bytes..."
"2"," [84%] Downloaded 10254977 bytes..."
"2"," [84%] Downloaded 10255353 bytes..."
"2"," [84%] Downloaded 10271737 bytes..."
"2"," [84%] Downloaded 10288121 bytes..."
"2"," [84%] Downloaded 10304505 bytes..."
"2"," [84%] Downloaded 10320513 bytes..."
"2"," [84%] Downloaded 10320889 bytes..."
"2"," [84%] Downloaded 10337273 bytes..."
"2"," [84%] Downloaded 10339713 bytes..."
"2"," [84%] Downloaded 10356097 bytes..."
"2"," [85%] Downloaded 10372481 bytes..."
"2"," [85%] Downloaded 10386049 bytes..."
"2"," [85%] Downloaded 10386425 bytes..."
"2"," [85%] Downloaded 10402809 bytes..."
"2"," [85%] Downloaded 10419193 bytes..."
"2"," [85%] Downloaded 10435577 bytes..."
"2"," [85%] Downloaded 10451585 bytes..."
"2"," [85%] Downloaded 10451961 bytes..."
"2"," [85%] Downloaded 10468345 bytes..."
"2"," [85%] Downloaded 10484729 bytes..."
"2"," [86%] Downloaded 10501113 bytes..."
"2"," [86%] Downloaded 10517121 bytes..."
"2"," [86%] Downloaded 10517497 bytes..."
"2"," [86%] Downloaded 10533881 bytes..."
"2"," [86%] Downloaded 10550265 bytes..."
"2"," [86%] Downloaded 10566649 bytes..."
"2"," [86%] Downloaded 10583033 bytes..."
"2"," [86%] Downloaded 10599417 bytes..."
"2"," [86%] Downloaded 10615801 bytes..."
"2"," [87%] Downloaded 10632185 bytes..."
"2"," [87%] Downloaded 10648193 bytes..."
"2"," [87%] Downloaded 10648569 bytes..."
"2"," [87%] Downloaded 10664953 bytes..."
"2"," [87%] Downloaded 10681337 bytes..."
"2"," [87%] Downloaded 10697721 bytes..."
"2"," [87%] Downloaded 10713729 bytes..."
"2"," [87%] Downloaded 10714105 bytes..."
"2"," [87%] Downloaded 10730489 bytes..."
"2"," [88%] Downloaded 10746873 bytes..."
"2"," [88%] Downloaded 10763257 bytes..."
"2"," [88%] Downloaded 10769129 bytes..."
"2"," [88%] Downloaded 10779641 bytes..."
"2"," [88%] Downloaded 10796025 bytes..."
"2"," [88%] Downloaded 10812409 bytes..."
"2"," [88%] Downloaded 10828793 bytes..."
"2"," [88%] Downloaded 10844801 bytes..."
"2"," [88%] Downloaded 10845177 bytes..."
"2"," [89%] Downloaded 10861561 bytes..."
"2"," [89%] Downloaded 10877945 bytes..."
"2"," [89%] Downloaded 10894329 bytes..."
"2"," [89%] Downloaded 10910337 bytes..."
"2"," [89%] Downloaded 10910713 bytes..."
"2"," [89%] Downloaded 10927097 bytes..."
"2"," [89%] Downloaded 10943481 bytes..."
"2"," [89%] Downloaded 10959865 bytes..."
"2"," [89%] Downloaded 10976249 bytes..."
"2"," [90%] Downloaded 10992633 bytes..."
"2"," [90%] Downloaded 11009017 bytes..."
"2"," [90%] Downloaded 11025401 bytes..."
"2"," [90%] Downloaded 11041409 bytes..."
"2"," [90%] Downloaded 11041785 bytes..."
"2"," [90%] Downloaded 11058169 bytes..."
"2"," [90%] Downloaded 11074553 bytes..."
"2"," [90%] Downloaded 11090937 bytes..."
"2"," [91%] Downloaded 11107321 bytes..."
"2"," [91%] Downloaded 11123705 bytes..."
"2"," [91%] Downloaded 11140089 bytes..."
"2"," [91%] Downloaded 11156473 bytes..."
"2"," [91%] Downloaded 11172857 bytes..."
"2"," [91%] Downloaded 11189241 bytes..."
"2"," [91%] Downloaded 11205625 bytes..."
"2"," [91%] Downloaded 11222009 bytes..."
"2"," [92%] Downloaded 11238393 bytes..."
"2"," [92%] Downloaded 11254777 bytes..."
"2"," [92%] Downloaded 11271161 bytes..."
"2"," [92%] Downloaded 11287545 bytes..."
"2"," [92%] Downloaded 11303929 bytes..."
"2"," [92%] Downloaded 11320313 bytes..."
"2"," [92%] Downloaded 11336697 bytes..."
"2"," [93%] Downloaded 11353081 bytes..."
"2"," [93%] Downloaded 11369465 bytes..."
"2"," [93%] Downloaded 11385849 bytes..."
"2"," [93%] Downloaded 11402233 bytes..."
"2"," [93%] Downloaded 11418617 bytes..."
"2"," [93%] Downloaded 11435001 bytes..."
"2"," [93%] Downloaded 11451385 bytes..."
"2"," [93%] Downloaded 11467769 bytes..."
"2"," [94%] Downloaded 11484153 bytes..."
"2"," [94%] Downloaded 11500537 bytes..."
"2"," [94%] Downloaded 11516921 bytes..."
"2"," [94%] Downloaded 11533305 bytes..."
"2"," [94%] Downloaded 11549689 bytes..."
"2"," [94%] Downloaded 11566073 bytes..."
"2"," [94%] Downloaded 11582457 bytes..."
"2"," [95%] Downloaded 11598841 bytes..."
"2"," [95%] Downloaded 11615225 bytes..."
"2"," [95%] Downloaded 11631609 bytes..."
"2"," [95%] Downloaded 11647993 bytes..."
"2"," [95%] Downloaded 11664377 bytes..."
"2"," [95%] Downloaded 11680761 bytes..."
"2"," [95%] Downloaded 11696769 bytes..."
"2"," [95%] Downloaded 11697145 bytes..."
"2"," [95%] Downloaded 11713529 bytes..."
"2"," [96%] Downloaded 11729913 bytes..."
"2"," [96%] Downloaded 11746297 bytes..."
"2"," [96%] Downloaded 11762681 bytes..."
"2"," [96%] Downloaded 11779065 bytes..."
"2"," [96%] Downloaded 11793089 bytes..."
"2"," [96%] Downloaded 11809473 bytes..."
"2"," [96%] Downloaded 11825857 bytes..."
"2"," [96%] Downloaded 11828217 bytes..."
"2"," [97%] Downloaded 11844601 bytes..."
"2"," [97%] Downloaded 11852833 bytes..."
"2"," [97%] Downloaded 11869217 bytes..."
"2"," [97%] Downloaded 11885601 bytes..."
"2"," [97%] Downloaded 11893753 bytes..."
"2"," [97%] Downloaded 11910137 bytes..."
"2"," [97%] Downloaded 11926521 bytes..."
"2"," [97%] Downloaded 11938641 bytes..."
"2"," [97%] Downloaded 11955025 bytes..."
"2"," [98%] Downloaded 11959289 bytes..."
"2"," [98%] Downloaded 11975673 bytes..."
"2"," [98%] Downloaded 11992057 bytes..."
"2"," [98%] Downloaded 12008441 bytes..."
"2"," [98%] Downloaded 12024449 bytes..."
"2"," [98%] Downloaded 12024825 bytes..."
"2"," [98%] Downloaded 12041209 bytes..."
"2"," [98%] Downloaded 12057593 bytes..."
"2"," [98%] Downloaded 12073977 bytes..."
"2"," [99%] Downloaded 12090361 bytes..."
"2"," [99%] Downloaded 12106745 bytes..."
"2"," [99%] Downloaded 12123129 bytes..."
"2"," [99%] Downloaded 12139513 bytes..."
"2"," [99%] Downloaded 12155521 bytes..."
"2"," [99%] Downloaded 12159553 bytes..."
"2"," [99%] Downloaded 12175937 bytes..."
"2"," [99%] Downloaded 12192321 bytes..."
"2"," [99%] Downloaded 12201545 bytes..."
"2"," [100%] Downloaded 12202745 bytes..."
"2","
"
"0","raw_test <- fread(test_url)"
"2"," [100%] Downloaded 15113 bytes..."
"2","
"
