"0","# total missing values"
"0","sum(is.na(training))"
"1","[1]"
"1"," 1250007"
"1","
"
"0","# missing values by column"
"0","sapply(training, function(x) sum(is.na(x))/nrow(training))"
"1","                      V1 "
"1","               user_name "
"1","    raw_timestamp_part_1 "
"1","    raw_timestamp_part_2 "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","          cvtd_timestamp "
"1","              num_window "
"1","               roll_belt "
"1","              pitch_belt "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","                yaw_belt "
"1","        total_accel_belt "
"1","      kurtosis_roll_belt "
"1","     kurtosis_picth_belt "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.9798186 "
"1","               0.9809398 "
"1","
"
"1","      skewness_roll_belt "
"1","    skewness_roll_belt.1 "
"1","           max_roll_belt "
"1","          max_picth_belt "
"1","
"
"1","               0.9797676 "
"1","               0.9809398 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","            max_yaw_belt "
"1","           min_roll_belt "
"1","          min_pitch_belt "
"1","            min_yaw_belt "
"1","
"
"1","               0.9798186 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9798186 "
"1","
"
"1","     amplitude_roll_belt "
"1","    amplitude_pitch_belt "
"1","    var_total_accel_belt "
"1","           avg_roll_belt "
"1","
"
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","        stddev_roll_belt "
"1","           var_roll_belt "
"1","          avg_pitch_belt "
"1","       stddev_pitch_belt "
"1","
"
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","          var_pitch_belt "
"1","            avg_yaw_belt "
"1","         stddev_yaw_belt "
"1","            var_yaw_belt "
"1","
"
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","            gyros_belt_x "
"1","            gyros_belt_y "
"1","            gyros_belt_z "
"1","            accel_belt_x "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","            accel_belt_y "
"1","            accel_belt_z "
"1","           magnet_belt_x "
"1","           magnet_belt_y "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","           magnet_belt_z "
"1","                roll_arm "
"1","               pitch_arm "
"1","                 yaw_arm "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","         total_accel_arm "
"1","           var_accel_arm "
"1","             gyros_arm_x "
"1","             gyros_arm_y "
"1","
"
"1","               0.0000000 "
"1","               0.9793089 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","             gyros_arm_z "
"1","             accel_arm_x "
"1","             accel_arm_y "
"1","             accel_arm_z "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","            magnet_arm_x "
"1","            magnet_arm_y "
"1","            magnet_arm_z "
"1","       kurtosis_roll_arm "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.9832841 "
"1","
"
"1","      kurtosis_picth_arm "
"1","        kurtosis_yaw_arm "
"1","       skewness_roll_arm "
"1","      skewness_pitch_arm "
"1","
"
"1","               0.9833860 "
"1","               0.9798695 "
"1","               0.9832331 "
"1","               0.9833860 "
"1","
"
"1","        skewness_yaw_arm "
"1","           max_picth_arm "
"1","             max_yaw_arm "
"1","             min_yaw_arm "
"1","
"
"1","               0.9798695 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","       amplitude_yaw_arm "
"1","           roll_dumbbell "
"1","          pitch_dumbbell "
"1","            yaw_dumbbell "
"1","
"
"1","               0.9793089 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","  kurtosis_roll_dumbbell "
"1"," kurtosis_picth_dumbbell "
"1","  skewness_roll_dumbbell "
"1"," skewness_pitch_dumbbell "
"1","
"
"1","               0.9795638 "
"1","               0.9794109 "
"1","               0.9795128 "
"1","               0.9793599 "
"1","
"
"1","       max_roll_dumbbell "
"1","      max_picth_dumbbell "
"1","        max_yaw_dumbbell "
"1","       min_roll_dumbbell "
"1","
"
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9795638 "
"1","               0.9793089 "
"1","
"
"1","      min_pitch_dumbbell "
"1","        min_yaw_dumbbell "
"1"," amplitude_roll_dumbbell "
"1","amplitude_pitch_dumbbell "
"1","
"
"1","               0.9793089 "
"1","               0.9795638 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","    total_accel_dumbbell "
"1","      var_accel_dumbbell "
"1","       avg_roll_dumbbell "
"1","    stddev_roll_dumbbell "
"1","
"
"1","               0.0000000 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","       var_roll_dumbbell "
"1","      avg_pitch_dumbbell "
"1","   stddev_pitch_dumbbell "
"1","      var_pitch_dumbbell "
"1","
"
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","
"
"1","        avg_yaw_dumbbell "
"1","     stddev_yaw_dumbbell "
"1","        var_yaw_dumbbell "
"1","        gyros_dumbbell_x "
"1","
"
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.9793089 "
"1","               0.0000000 "
"1","
"
"1","        gyros_dumbbell_y "
"1","        gyros_dumbbell_z "
"1","        accel_dumbbell_x "
"1","        accel_dumbbell_y "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","        accel_dumbbell_z "
"1","       magnet_dumbbell_x "
"1","       magnet_dumbbell_y "
"1","       magnet_dumbbell_z "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","            roll_forearm "
"1","           pitch_forearm "
"1","             yaw_forearm "
"1","   kurtosis_roll_forearm "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.9835898 "
"1","
"
"1","  kurtosis_picth_forearm "
"1","   skewness_roll_forearm "
"1","  skewness_pitch_forearm "
"1","       max_picth_forearm "
"1","
"
"1","               0.9836408 "
"1","               0.9835389 "
"1","               0.9836408 "
"1","               0.9793089 "
"1","
"
"1","         max_yaw_forearm "
"1","       min_pitch_forearm "
"1","         min_yaw_forearm "
"1"," amplitude_pitch_forearm "
"1","
"
"1","               0.9835898 "
"1","               0.9793089 "
"1","               0.9835898 "
"1","               0.9793089 "
"1","
"
"1","     total_accel_forearm "
"1","       var_accel_forearm "
"1","         gyros_forearm_x "
"1","         gyros_forearm_y "
"1","
"
"1","               0.0000000 "
"1","               0.9793089 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","         gyros_forearm_z "
"1","         accel_forearm_x "
"1","         accel_forearm_y "
"1","         accel_forearm_z "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"1","        magnet_forearm_x "
"1","        magnet_forearm_y "
"1","        magnet_forearm_z "
"1","                  classe "
"1","
"
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","               0.0000000 "
"1","
"
"0","# Remove columns that do not have enough data. We will remove any column that does not have data for at least 95% of observations."
"0","greater_than_95 <- sapply(training, function(x) sum(is.na(x))/nrow(training)<0.05)"
"0","training <- training[, greater_than_95]"
"0",""
"0","# how many features are there?"
"0","dim(training)"
"1","[1]"
"1"," 19622"
"1","    59"
"1","
"
