"0","# view model"
"0","model_1"
"1","n="
"1"," "
"1","14718"
"1"," "
"1","

"
"1","node), split, n, loss, yval, (yprob)
"
"1","      * denotes terminal node

"
"1","   1) root 14718 10533 A (0.28 0.19 0.17 0.16 0.18)  "
"1","
"
"1","     2) roll_belt< 130.5 13473  9302 A (0.31 0.21 0.19 0.18 0.11)  "
"1","
"
"1","       4) pitch_forearm< -33.95 1184    10 A (0.99 0.0084 0 0 0) *"
"1","
"
"1","       5) pitch_forearm>=-33.95 12289  9292 A (0.24 0.23 0.21 0.2 0.12)  "
"1","
"
"1","        10) magnet_dumbbell_y< 439.5 10406  7473 A (0.28 0.18 0.24 0.19 0.11)  "
"1","
"
"1","          20) roll_forearm< 123.5 6455  3830 A (0.41 0.18 0.18 0.17 0.058)  "
"1","
"
"1","            40) magnet_dumbbell_z< -27.5 2167   721 A (0.67 0.21 0.013 0.079 0.03) *"
"1","
"
"1","            41) magnet_dumbbell_z>=-27.5 4288  3109 A (0.27 0.17 0.27 0.22 0.072)  "
"1","
"
"1","              82) accel_dumbbell_y>=-40.5 3766  2590 A (0.31 0.18 0.19 0.24 0.076)  "
"1","
"
"1","               164) yaw_belt>=169.5 508    57 A (0.89 0.041 0 0.069 0.002) *"
"1","
"
"1","               165) yaw_belt< 169.5 3258  2378 D (0.22 0.2 0.21 0.27 0.088)  "
"1","
"
"1","                 330) pitch_belt< -43.15 371    52 B (0.016 0.86 0.059 0.04 0.024) *"
"1","
"
"1","                 331) pitch_belt>=-43.15 2887  2022 D (0.25 0.12 0.23 0.3 0.096)  "
"1","
"
"1","                   662) roll_belt>=125.5 676   288 C (0.37 0.034 0.57 0.015 0.0044)  "
"1","
"
"1","                    1324) magnet_belt_z< -322.5 226     9 A (0.96 0.0044 0.022 0 0.013) *"
"1","
"
"1","                    1325) magnet_belt_z>=-322.5 450    67 C (0.078 0.049 0.85 0.022 0) *"
"1","
"
"1","                   663) roll_belt< 125.5 2211  1356 D (0.21 0.15 0.13 0.39 0.12)  "
"1","
"
"1","                    1326) yaw_belt< -87.05 1234   888 A (0.28 0.23 0.15 0.2 0.14)  "
"1","
"
"1","                      2652) yaw_forearm>=-95.15 971   625 A (0.36 0.27 0.15 0.06 0.16)  "
"1","
"
"1","                        5304) magnet_forearm_z>=-43.5 440   123 A (0.72 0.15 0.0068 0.032 0.095) *"
"1","
"
"1","                        5305) magnet_forearm_z< -43.5 531   332 B (0.055 0.37 0.27 0.083 0.22) *"
"1","
"
"1","                      2653) yaw_forearm< -95.15 263    77 D (0 0.068 0.17 0.71 0.057) *"
"1","
"
"1","                    1327) yaw_belt>=-87.05 977   366 D (0.12 0.045 0.1 0.63 0.1)  "
"1","
"
"1","                      2654) yaw_arm< -109 112     0 A (1 0 0 0 0) *"
"1","
"
"1","                      2655) yaw_arm>=-109 865   254 D (0.01 0.051 0.11 0.71 0.12) *"
"1","
"
"1","              83) accel_dumbbell_y< -40.5 522    61 C (0.0057 0.038 0.88 0.029 0.044) *"
"1","
"
"1","          21) roll_forearm>=123.5 3951  2659 C (0.078 0.18 0.33 0.23 0.18)  "
"1","
"
"1","            42) accel_forearm_x>=-107.5 2789  1762 C (0.087 0.22 0.37 0.11 0.21)  "
"1","
"
"1","              84) magnet_forearm_z< -245 239    56 A (0.77 0.18 0 0.046 0.0042) *"
"1","
"
"1","              85) magnet_forearm_z>=-245 2550  1523 C (0.024 0.23 0.4 0.11 0.23)  "
"1","
"
"1","               170) magnet_dumbbell_y< 261.5 1295   528 C (0.031 0.17 0.59 0.084 0.12) *"
"1","
"
"1","               171) magnet_dumbbell_y>=261.5 1255   816 E (0.017 0.29 0.21 0.14 0.35)  "
"1","
"
"1","                 342) magnet_arm_y>=186 552   296 B (0.022 0.46 0.3 0.078 0.13) *"
"1","
"
"1","                 343) magnet_arm_y< 186 703   337 E (0.013 0.15 0.13 0.19 0.52) *"
"1","
"
"1","            43) accel_forearm_x< -107.5 1162   557 D (0.055 0.086 0.23 0.52 0.11)  "
"1","
"
"1","              86) magnet_arm_y>=291.5 355   141 C (0.039 0.12 0.6 0.16 0.076) *"
"1","
"
"1","              87) magnet_arm_y< 291.5 807   260 D (0.062 0.072 0.063 0.68 0.13) *"
"1","
"
"1","        11) magnet_dumbbell_y>=439.5 1883   933 B (0.034 0.5 0.046 0.22 0.2)  "
"1","
"
"1","          22) accel_dumbbell_y>=46.5 1300   481 B (0.049 0.63 0.065 0.016 0.24)  "
"1","
"
"1","            44) roll_belt>=-0.58 1087   268 B (0.059 0.75 0.077 0.019 0.091) *"
"1","
"
"1","            45) roll_belt< -0.58 213     0 E (0 0 0 0 1) *"
"1","
"
"1","          23) accel_dumbbell_y< 46.5 583   195 D (0 0.22 0.0034 0.67 0.11)  "
"1","
"
"1","            46) yaw_belt< -2.825 120     0 B (0 1 0 0 0) *"
"1","
"
"1","            47) yaw_belt>=-2.825 463    75 D (0 0.024 0.0043 0.84 0.13) *"
"1","
"
"1","     3) roll_belt>=130.5 1245    14 E (0.011 0 0 0 0.99) *"
"1","
"
"0","# plot model"
"0","fancyRpartPlot(model_1)"
