"0","confusionMatrix(predict1, training_test$classe)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1300"
"1","  209"
"1","   14"
"1","   68"
"1","   30"
"1","
         B"
"1","   40"
"1","  542"
"1","  137"
"1","   59"
"1","  115"
"1","
         C"
"1","   30"
"1","  107"
"1","  607"
"1","   65"
"1","   59"
"1","
         D"
"1","   22"
"1","   65"
"1","   64"
"1","  562"
"1","   98"
"1","
         E"
"1","    3"
"1","   26"
"1","   33"
"1","   50"
"1","  599"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7361          "
"1","
"
"1","                 95% CI :"
"1"," (0.7236, 0.7484)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.6643          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9319"
"1","   0.5711"
"1","   0.7099"
"1","   0.6990"
"1","   0.6648"
"1","
Specificity         "
"1","   0.9085"
"1","   0.9113"
"1","   0.9355"
"1","   0.9393"
"1","   0.9720"
"1","
Pos Pred Value      "
"1","   0.8020"
"1","   0.6069"
"1","   0.6993"
"1","   0.6930"
"1","   0.8425"
"1","
Neg Pred Value      "
"1","   0.9711"
"1","   0.8985"
"1","   0.9386"
"1","   0.9409"
"1","   0.9280"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1639"
"1","   0.1837"
"1","
Detection Rate      "
"1","   0.2651"
"1","   0.1105"
"1","   0.1238"
"1","   0.1146"
"1","   0.1221"
"1","
Detection Prevalence"
"1","   0.3305"
"1","   0.1821"
"1","   0.1770"
"1","   0.1654"
"1","   0.1450"
"1","
Balanced Accuracy   "
"1","   0.9202"
"1","   0.7412"
"1","   0.8227"
"1","   0.8191"
"1","   0.8184"
"1","
"
