"0","predict1
"
"1","   1 "
"1","   4 "
"1","   6 "
"1","   8 "
"1","  10 "
"1","  11 "
"1","  12 "
"1","  15 "
"1","  18 "
"1","  21 "
"1","  27 "
"1","  34 "
"1","  36 "
"1","  37 "
"1","  46 "
"1","  47 "
"1","  51 "
"1","  52 "
"1","  57 "
"1","  60 "
"1","  76 "
"1","  77 "
"1","  81 "
"1","  82 "
"1","  96 "
"1","  97 "
"1","  99 "
"1"," 106 "
"1"," 108 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," 111 "
"1"," 117 "
"1"," 120 "
"1"," 122 "
"1"," 123 "
"1"," 124 "
"1"," 127 "
"1"," 134 "
"1"," 135 "
"1"," 138 "
"1"," 143 "
"1"," 144 "
"1"," 149 "
"1"," 154 "
"1"," 155 "
"1"," 160 "
"1"," 184 "
"1"," 185 "
"1"," 187 "
"1"," 189 "
"1"," 192 "
"1"," 193 "
"1"," 200 "
"1"," 201 "
"1"," 204 "
"1"," 212 "
"1"," 213 "
"1"," 215 "
"1"," 217 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","
"
"1"," 218 "
"1"," 219 "
"1"," 223 "
"1"," 224 "
"1"," 225 "
"1"," 226 "
"1"," 233 "
"1"," 239 "
"1"," 240 "
"1"," 249 "
"1"," 250 "
"1"," 251 "
"1"," 252 "
"1"," 257 "
"1"," 262 "
"1"," 263 "
"1"," 272 "
"1"," 275 "
"1"," 277 "
"1"," 279 "
"1"," 281 "
"1"," 282 "
"1"," 283 "
"1"," 284 "
"1"," 285 "
"1"," 286 "
"1"," 293 "
"1"," 294 "
"1"," 297 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," 307 "
"1"," 311 "
"1"," 313 "
"1"," 314 "
"1"," 317 "
"1"," 319 "
"1"," 324 "
"1"," 327 "
"1"," 335 "
"1"," 338 "
"1"," 346 "
"1"," 348 "
"1"," 350 "
"1"," 351 "
"1"," 360 "
"1"," 361 "
"1"," 364 "
"1"," 369 "
"1"," 370 "
"1"," 371 "
"1"," 373 "
"1"," 374 "
"1"," 376 "
"1"," 377 "
"1"," 381 "
"1"," 386 "
"1"," 387 "
"1"," 392 "
"1"," 394 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," 396 "
"1"," 401 "
"1"," 402 "
"1"," 409 "
"1"," 412 "
"1"," 413 "
"1"," 416 "
"1"," 417 "
"1"," 422 "
"1"," 430 "
"1"," 431 "
"1"," 441 "
"1"," 444 "
"1"," 445 "
"1"," 450 "
"1"," 454 "
"1"," 455 "
"1"," 465 "
"1"," 466 "
"1"," 474 "
"1"," 480 "
"1"," 499 "
"1"," 501 "
"1"," 507 "
"1"," 511 "
"1"," 520 "
"1"," 521 "
"1"," 523 "
"1"," 526 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," 527 "
"1"," 528 "
"1"," 529 "
"1"," 536 "
"1"," 540 "
"1"," 543 "
"1"," 557 "
"1"," 559 "
"1"," 561 "
"1"," 567 "
"1"," 573 "
"1"," 575 "
"1"," 581 "
"1"," 587 "
"1"," 591 "
"1"," 592 "
"1"," 606 "
"1"," 608 "
"1"," 609 "
"1"," 632 "
"1"," 636 "
"1"," 640 "
"1"," 642 "
"1"," 658 "
"1"," 669 "
"1"," 673 "
"1"," 678 "
"1"," 701 "
"1"," 710 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","   C "
"1","   A "
"1","   A "
"1","   D "
"1","   C "
"1","   A "
"1","   A "
"1","
"
"1"," 713 "
"1"," 715 "
"1"," 720 "
"1"," 724 "
"1"," 732 "
"1"," 733 "
"1"," 735 "
"1"," 739 "
"1"," 742 "
"1"," 743 "
"1"," 744 "
"1"," 746 "
"1"," 753 "
"1"," 754 "
"1"," 765 "
"1"," 766 "
"1"," 771 "
"1"," 775 "
"1"," 786 "
"1"," 787 "
"1"," 788 "
"1"," 791 "
"1"," 793 "
"1"," 794 "
"1"," 795 "
"1"," 803 "
"1"," 804 "
"1"," 809 "
"1"," 812 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," 813 "
"1"," 830 "
"1"," 833 "
"1"," 837 "
"1"," 841 "
"1"," 843 "
"1"," 850 "
"1"," 854 "
"1"," 856 "
"1"," 865 "
"1"," 866 "
"1"," 867 "
"1"," 877 "
"1"," 880 "
"1"," 881 "
"1"," 883 "
"1"," 890 "
"1"," 891 "
"1"," 892 "
"1"," 893 "
"1"," 899 "
"1"," 903 "
"1"," 904 "
"1"," 905 "
"1"," 912 "
"1"," 918 "
"1"," 925 "
"1"," 926 "
"1"," 929 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," 931 "
"1"," 933 "
"1"," 934 "
"1"," 935 "
"1"," 947 "
"1"," 949 "
"1"," 952 "
"1"," 954 "
"1"," 962 "
"1"," 965 "
"1"," 969 "
"1"," 970 "
"1"," 971 "
"1"," 977 "
"1"," 978 "
"1"," 979 "
"1"," 980 "
"1"," 995 "
"1"," 997 "
"1","1006 "
"1","1007 "
"1","1026 "
"1","1030 "
"1","1031 "
"1","1035 "
"1","1036 "
"1","1043 "
"1","1048 "
"1","1050 "
"1","
"
"1","   A "
"1","   C "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","   C "
"1","   C "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","   C "
"1","   C "
"1","   C "
"1","   A "
"1","   C "
"1","   B "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   A "
"1","
"
"1","1052 "
"1","1061 "
"1","1062 "
"1","1063 "
"1","1067 "
"1","1086 "
"1","1092 "
"1","1093 "
"1","1094 "
"1","1100 "
"1","1102 "
"1","1105 "
"1","1106 "
"1","1108 "
"1","1110 "
"1","1120 "
"1","1121 "
"1","1126 "
"1","1133 "
"1","1137 "
"1","1141 "
"1","1142 "
"1","1144 "
"1","1150 "
"1","1153 "
"1","1156 "
"1","1161 "
"1","1180 "
"1","1185 "
"1","
"
"1","   A "
"1","   C "
"1","   C "
"1","   C "
"1","   A "
"1","   A "
"1","   C "
"1","   C "
"1","   C "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","
"
"1","1187 "
"1","1192 "
"1","1193 "
"1","1195 "
"1","1196 "
"1","1202 "
"1","1207 "
"1","1208 "
"1","1211 "
"1","1224 "
"1","1226 "
"1","1228 "
"1","1232 "
"1","1234 "
"1","1237 "
"1","1246 "
"1","1254 "
"1","1255 "
"1","1256 "
"1","1262 "
"1","1265 "
"1","1269 "
"1","1270 "
"1","1276 "
"1","1280 "
"1","1286 "
"1","1291 "
"1","1293 "
"1","1299 "
"1","
"
"1","   D "
"1","   D "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","1302 "
"1","1311 "
"1","1315 "
"1","1320 "
"1","1323 "
"1","1326 "
"1","1327 "
"1","1335 "
"1","1336 "
"1","1339 "
"1","1340 "
"1","1341 "
"1","1344 "
"1","1348 "
"1","1349 "
"1","1351 "
"1","1354 "
"1","1359 "
"1","1363 "
"1","1368 "
"1","1372 "
"1","1375 "
"1","1380 "
"1","1381 "
"1","1386 "
"1","1387 "
"1","1389 "
"1","1400 "
"1","1401 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","1403 "
"1","1405 "
"1","1406 "
"1","1410 "
"1","1417 "
"1","1420 "
"1","1437 "
"1","1441 "
"1","1442 "
"1","1445 "
"1","1450 "
"1","1454 "
"1","1456 "
"1","1458 "
"1","1463 "
"1","1465 "
"1","1466 "
"1","1467 "
"1","1468 "
"1","1469 "
"1","1472 "
"1","1478 "
"1","1486 "
"1","1501 "
"1","1503 "
"1","1507 "
"1","1519 "
"1","1524 "
"1","1541 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","1545 "
"1","1554 "
"1","1555 "
"1","1558 "
"1","1562 "
"1","1563 "
"1","1564 "
"1","1568 "
"1","1577 "
"1","1578 "
"1","1579 "
"1","1588 "
"1","1589 "
"1","1592 "
"1","1596 "
"1","1602 "
"1","1605 "
"1","1608 "
"1","1611 "
"1","1613 "
"1","1628 "
"1","1631 "
"1","1637 "
"1","1638 "
"1","1644 "
"1","1645 "
"1","1646 "
"1","1648 "
"1","1649 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","1653 "
"1","1658 "
"1","1661 "
"1","1663 "
"1","1667 "
"1","1669 "
"1","1672 "
"1","1673 "
"1","1677 "
"1","1681 "
"1","1684 "
"1","1696 "
"1","1700 "
"1","1702 "
"1","1707 "
"1","1712 "
"1","1715 "
"1","1725 "
"1","1730 "
"1","1732 "
"1","1745 "
"1","1749 "
"1","1752 "
"1","1758 "
"1","1760 "
"1","1763 "
"1","1767 "
"1","1773 "
"1","1780 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","1783 "
"1","1786 "
"1","1788 "
"1","1803 "
"1","1807 "
"1","1813 "
"1","1818 "
"1","1820 "
"1","1822 "
"1","1824 "
"1","1829 "
"1","1830 "
"1","1841 "
"1","1845 "
"1","1846 "
"1","1851 "
"1","1853 "
"1","1855 "
"1","1857 "
"1","1862 "
"1","1865 "
"1","1873 "
"1","1878 "
"1","1882 "
"1","1886 "
"1","1889 "
"1","1893 "
"1","1896 "
"1","1897 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","
"
"1","1901 "
"1","1902 "
"1","1903 "
"1","1913 "
"1","1925 "
"1","1926 "
"1","1927 "
"1","1943 "
"1","1952 "
"1","1955 "
"1","1957 "
"1","1959 "
"1","1967 "
"1","1972 "
"1","1974 "
"1","1975 "
"1","1978 "
"1","1981 "
"1","1992 "
"1","1993 "
"1","1996 "
"1","1997 "
"1","2002 "
"1","2006 "
"1","2007 "
"1","2010 "
"1","2017 "
"1","2018 "
"1","2025 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   E "
"1","   E "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2026 "
"1","2037 "
"1","2039 "
"1","2043 "
"1","2044 "
"1","2051 "
"1","2054 "
"1","2064 "
"1","2070 "
"1","2080 "
"1","2081 "
"1","2083 "
"1","2085 "
"1","2086 "
"1","2088 "
"1","2098 "
"1","2100 "
"1","2102 "
"1","2109 "
