"0","predict1
"1","2111 "
"1","2117 "
"1","2119 "
"1","2121 "
"1","2122 "
"1","2123 "
"1","2124 "
"1","2125 "
"1","2134 "
"1","2139 "
"1","
"
"1","   A "
"1","   C "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   E "
"1","   A "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   C "
"1","   A "
"1","
"
"1","2142 "
"1","2144 "
"1","2152 "
"1","2153 "
"1","2154 "
"1","2157 "
"1","2164 "
"1","2165 "
"1","2166 "
"1","2167 "
"1","2172 "
"1","2173 "
"1","2176 "
"1","2178 "
"1","2179 "
"1","2183 "
"1","2186 "
"1","2188 "
"1","2197 "
"1","2201 "
"1","2213 "
"1","2215 "
"1","2216 "
"1","2218 "
"1","2225 "
"1","2226 "
"1","2230 "
"1","2241 "
"1","2249 "
"1","
"
"1","   A "
"1","   A "
"1","   C "
"1","   A "
"1","   A "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   C "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2254 "
"1","2256 "
"1","2262 "
"1","2263 "
"1","2270 "
"1","2272 "
"1","2274 "
"1","2278 "
"1","2280 "
"1","2283 "
"1","2284 "
"1","2285 "
"1","2290 "
"1","2291 "
"1","2293 "
"1","2295 "
"1","2308 "
"1","2311 "
"1","2312 "
"1","2314 "
"1","2317 "
"1","2322 "
"1","2326 "
"1","2327 "
"1","2333 "
"1","2340 "
"1","2345 "
"1","2348 "
"1","2350 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2354 "
"1","2356 "
"1","2360 "
"1","2362 "
"1","2363 "
"1","2364 "
"1","2371 "
"1","2377 "
"1","2378 "
"1","2393 "
"1","2394 "
"1","2398 "
"1","2420 "
"1","2422 "
"1","2424 "
"1","2426 "
"1","2431 "
"1","2434 "
"1","2439 "
"1","2446 "
"1","2449 "
"1","2451 "
"1","2455 "
"1","2457 "
"1","2458 "
"1","2459 "
"1","2463 "
"1","2464 "
"1","2470 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2474 "
"1","2488 "
"1","2493 "
"1","2502 "
"1","2504 "
"1","2505 "
"1","2510 "
"1","2514 "
"1","2530 "
"1","2538 "
"1","2539 "
"1","2550 "
"1","2552 "
"1","2555 "
"1","2558 "
"1","2559 "
"1","2561 "
"1","2568 "
"1","2577 "
"1","2580 "
"1","2582 "
"1","2590 "
"1","2591 "
"1","2594 "
"1","2595 "
"1","2606 "
"1","2611 "
"1","2616 "
"1","2618 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2622 "
"1","2623 "
"1","2625 "
"1","2631 "
"1","2632 "
"1","2640 "
"1","2642 "
"1","2651 "
"1","2652 "
"1","2656 "
"1","2658 "
"1","2659 "
"1","2666 "
"1","2671 "
"1","2676 "
"1","2678 "
"1","2681 "
"1","2683 "
"1","2687 "
"1","2692 "
"1","2694 "
"1","2707 "
"1","2715 "
"1","2718 "
"1","2719 "
"1","2722 "
"1","2724 "
"1","2726 "
"1","2739 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2740 "
"1","2741 "
"1","2752 "
"1","2754 "
"1","2759 "
"1","2761 "
"1","2771 "
"1","2774 "
"1","2782 "
"1","2785 "
"1","2789 "
"1","2793 "
"1","2794 "
"1","2796 "
"1","2804 "
"1","2806 "
"1","2808 "
"1","2811 "
"1","2813 "
"1","2816 "
"1","2821 "
"1","2833 "
"1","2844 "
"1","2846 "
"1","2854 "
"1","2857 "
"1","2858 "
"1","2863 "
"1","2871 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2879 "
"1","2883 "
"1","2887 "
"1","2889 "
"1","2890 "
"1","2891 "
"1","2892 "
"1","2897 "
"1","2903 "
"1","2904 "
"1","2913 "
"1","2919 "
"1","2921 "
"1","2926 "
"1","2927 "
"1","2934 "
"1","2936 "
"1","2944 "
"1","2951 "
"1","2956 "
"1","2961 "
"1","2963 "
"1","2968 "
"1","2969 "
"1","2973 "
"1","2974 "
"1","2982 "
"1","2985 "
"1","2987 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","2988 "
"1","2989 "
"1","2991 "
"1","2992 "
"1","2994 "
"1","2995 "
"1","3006 "
"1","3011 "
"1","3012 "
"1","3016 "
"1","3018 "
"1","3020 "
"1","3024 "
"1","3030 "
"1","3032 "
"1","3039 "
"1","3041 "
"1","3048 "
"1","3052 "
"1","3060 "
"1","3061 "
"1","3067 "
"1","3068 "
"1","3069 "
"1","3070 "
"1","3072 "
"1","3080 "
"1","3083 "
"1","3099 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3100 "
"1","3102 "
"1","3104 "
"1","3105 "
"1","3109 "
"1","3111 "
"1","3115 "
"1","3125 "
"1","3131 "
"1","3141 "
"1","3144 "
"1","3148 "
"1","3157 "
"1","3164 "
"1","3175 "
"1","3193 "
"1","3195 "
"1","3196 "
"1","3201 "
"1","3203 "
"1","3205 "
"1","3209 "
"1","3211 "
"1","3214 "
"1","3219 "
"1","3223 "
"1","3226 "
"1","3229 "
"1","3230 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3234 "
"1","3235 "
"1","3239 "
"1","3244 "
"1","3248 "
"1","3249 "
"1","3250 "
"1","3251 "
"1","3252 "
"1","3258 "
"1","3259 "
"1","3261 "
"1","3262 "
"1","3270 "
"1","3277 "
"1","3280 "
"1","3281 "
"1","3284 "
"1","3290 "
"1","3291 "
"1","3293 "
"1","3295 "
"1","3297 "
"1","3299 "
"1","3302 "
"1","3303 "
"1","3305 "
"1","3306 "
"1","3307 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3313 "
"1","3314 "
"1","3326 "
"1","3336 "
"1","3340 "
"1","3342 "
"1","3356 "
"1","3360 "
"1","3363 "
"1","3366 "
"1","3368 "
"1","3371 "
"1","3376 "
"1","3381 "
"1","3392 "
"1","3394 "
"1","3399 "
"1","3402 "
"1","3407 "
"1","3414 "
"1","3420 "
"1","3429 "
"1","3434 "
"1","3438 "
"1","3441 "
"1","3446 "
"1","3453 "
"1","3454 "
"1","3457 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3466 "
"1","3468 "
"1","3473 "
"1","3476 "
"1","3494 "
"1","3504 "
"1","3505 "
"1","3508 "
"1","3512 "
"1","3515 "
"1","3518 "
"1","3520 "
"1","3521 "
"1","3523 "
"1","3525 "
"1","3528 "
"1","3532 "
"1","3533 "
"1","3535 "
"1","3545 "
"1","3548 "
"1","3551 "
"1","3552 "
"1","3557 "
"1","3558 "
"1","3564 "
"1","3570 "
"1","3574 "
"1","3578 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3582 "
"1","3592 "
"1","3593 "
"1","3603 "
"1","3607 "
"1","3610 "
"1","3611 "
"1","3624 "
"1","3636 "
"1","3639 "
"1","3648 "
"1","3652 "
"1","3660 "
"1","3663 "
"1","3667 "
"1","3668 "
"1","3678 "
"1","3679 "
"1","3686 "
"1","3688 "
"1","3691 "
"1","3702 "
"1","3704 "
"1","3706 "
"1","3714 "
"1","3721 "
"1","3724 "
"1","3725 "
"1","3726 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3732 "
"1","3747 "
"1","3749 "
"1","3750 "
"1","3751 "
"1","3753 "
"1","3760 "
"1","3766 "
"1","3767 "
"1","3768 "
"1","3769 "
"1","3772 "
"1","3773 "
"1","3777 "
"1","3780 "
"1","3782 "
"1","3794 "
"1","3795 "
"1","3799 "
"1","3801 "
"1","3809 "
"1","3810 "
"1","3813 "
"1","3814 "
"1","3820 "
"1","3827 "
"1","3832 "
"1","3837 "
"1","3839 "
"1","
"
"1","   A "
"1","   D "
"1","   D "
"1","   D "
"1","   A "
"1","   B "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3840 "
"1","3845 "
"1","3847 "
"1","3849 "
"1","3850 "
"1","3852 "
"1","3854 "
"1","3855 "
"1","3859 "
"1","3862 "
"1","3863 "
"1","3871 "
"1","3874 "
"1","3875 "
"1","3876 "
"1","3882 "
"1","3883 "
"1","3888 "
"1","3892 "
"1","3895 "
"1","3897 "
"1","3900 "
"1","3904 "
"1","3910 "
"1","3913 "
"1","3914 "
"1","3918 "
"1","3919 "
"1","3921 "
"1","
"
"1","   D "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   D "
"1","   D "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","3923 "
"1","3929 "
"1","3939 "
"1","3940 "
"1","3942 "
"1","3944 "
"1","3945 "
"1","3948 "
"1","3949 "
"1","3951 "
"1","3953 "
"1","3956 "
"1","3962 "
"1","3970 "
"1","3971 "
"1","3978 "
"1","3979 "
"1","3986 "
"1","3987 "
"1","3989 "
"1","3993 "
"1","3995 "
"1","3996 "
"1","3997 "
"1","4010 "
"1","4014 "
"1","4017 "
"1","4018 "
"1","4019 "
"1","
"
"1","   A "
"1","   D "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   B "
"1","   B "
"1","   A "
"1","   A "
"1","   C "
"1","   C "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1","4025 "
"1","4026 "
"1","4034 "
"1","4039 "
"1","4041 "
"1","4042 "
"1","4046 "
"1","4050 "
"1","4052 "
"1","4053 "
"1","4054 "
"1","4061 "
"1","4062 "
"1","4064 "
"1","
"
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","   A "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3904 entries ]
"
"1",""
"1","Levels: "
"1",""
"1","A B C D E"
"1",""
"1","
"
