"0","predict_in_sample <- predict(model_1, newdata = training_train, type = ""class"")"
"0","conf_in_sample <- confusionMatrix(predict_in_sample, training_train$classe)"
"0","conf_in_sample"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 3900"
"1","  596"
"1","   36"
"1","  232"
"1","  112"
"1","
         B"
"1","  111"
"1"," 1713"
"1","  418"
"1","  123"
"1","  296"
"1","
         C"
"1","   92"
"1","  305"
"1"," 1825"
"1","  192"
"1","  208"
"1","
         D"
"1","   59"
"1","  131"
"1","  196"
"1"," 1732"
"1","  280"
"1","
         E"
"1","   23"
"1","  103"
"1","   92"
"1","  133"
"1"," 1810"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.746          "
"1","
"
"1","                 95% CI :"
"1"," (0.7389, 0.753)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2843         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.6769         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16      "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9319"
"1","   0.6015"
"1","   0.7109"
"1","   0.7181"
"1","   0.6689"
"1","
Specificity         "
"1","   0.9073"
"1","   0.9201"
"1","   0.9344"
"1","   0.9459"
"1","   0.9708"
"1","
Pos Pred Value      "
"1","   0.7998"
"1","   0.6437"
"1","   0.6960"
"1","   0.7223"
"1","   0.8376"
"1","
Neg Pred Value      "
"1","   0.9710"
"1","   0.9059"
"1","   0.9387"
"1","   0.9448"
"1","   0.9286"
"1","
Prevalence          "
"1","   0.2843"
"1","   0.1935"
"1","   0.1744"
"1","   0.1639"
"1","   0.1839"
"1","
Detection Rate      "
"1","   0.2650"
"1","   0.1164"
"1","   0.1240"
"1","   0.1177"
"1","   0.1230"
"1","
Detection Prevalence"
"1","   0.3313"
"1","   0.1808"
"1","   0.1781"
"1","   0.1629"
"1","   0.1468"
"1","
Balanced Accuracy   "
"1","   0.9196"
"1","   0.7608"
"1","   0.8227"
"1","   0.8320"
"1","   0.8198"
"1","
"
"0","conf_in_sample$overall[[1]]"
"1","[1]"
"1"," 0.7460253"
"1","
"
