"0","predict_out_sample <- predict(model_1, newdata = training_test, type = ""class"")"
"0","conf_out_sample <- confusionMatrix(predict_out_sample, training_test$classe)"
"0","conf_out_sample"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1300"
"1","  209"
"1","   14"
"1","   68"
"1","   30"
"1","
         B"
"1","   40"
"1","  568"
"1","  137"
"1","   59"
"1","  113"
"1","
         C"
"1","   30"
"1","  107"
"1","  607"
"1","   65"
"1","   59"
"1","
         D"
"1","   22"
"1","   39"
"1","   64"
"1","  562"
"1","  100"
"1","
         E"
"1","    3"
"1","   26"
"1","   33"
"1","   50"
"1","  599"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7414          "
"1","
"
"1","                 95% CI :"
"1"," (0.7289, 0.7536)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.671           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9319"
"1","   0.5985"
"1","   0.7099"
"1","   0.6990"
"1","   0.6648"
"1","
Specificity         "
"1","   0.9085"
"1","   0.9118"
"1","   0.9355"
"1","   0.9451"
"1","   0.9720"
"1","
Pos Pred Value      "
"1","   0.8020"
"1","   0.6194"
"1","   0.6993"
"1","   0.7141"
"1","   0.8425"
"1","
Neg Pred Value      "
"1","   0.9711"
"1","   0.9044"
"1","   0.9386"
"1","   0.9412"
"1","   0.9280"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1639"
"1","   0.1837"
"1","
Detection Rate      "
"1","   0.2651"
"1","   0.1158"
"1","   0.1238"
"1","   0.1146"
"1","   0.1221"
"1","
Detection Prevalence"
"1","   0.3305"
"1","   0.1870"
"1","   0.1770"
"1","   0.1605"
"1","   0.1450"
"1","
Balanced Accuracy   "
"1","   0.9202"
"1","   0.7551"
"1","   0.8227"
"1","   0.8221"
"1","   0.8184"
"1","
"
